#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16903928","Закрыта","22.09.2021 12:44:47","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 12:44:47","нет","857","857","857","Technology TT","23.09.2021 3:01:44","857"
"TT16905953","Закрыта","22.09.2021 16:10:14","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 4:10:14","нет","74","74","74","OBO","23.09.2021 5:35:26","74"
"TT16859628","Закрыта","16.09.2021 13:48:10","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","01.10.2021 13:48:10","нет","9910","9910","9910","BO MOS","23.09.2021 10:58:37","9910"
"TT16909077","Закрыта","23.09.2021 7:20:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 7:20:41","нет","37","37","37","OBO","23.09.2021 7:57:03","37"
"TT16879295","Закрыта","19.09.2021 12:33:04","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","24.09.2021 12:33:04","нет","5816","5816","5816","BO MOS","23.09.2021 13:29:29","5816"
"TT16911977","Закрыта","23.09.2021 12:32:28","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 20:32:28","нет","118","118","118","OBO","23.09.2021 14:30:39","118"
"TT16904437","Закрыта","22.09.2021 13:38:55","Претензия","NPS","Телефония - Сеть недоступна","22.09.2022 13:38:55","нет","802","802","802","NPS","23.09.2021 3:00:39","802"
"TT16908175","Закрыта","22.09.2021 22:56:21","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","22.10.2021 22:56:21","нет","245","245","245","Technology TT","23.09.2021 3:01:44","245"
"TT16911023","Закрыта","23.09.2021 11:15:22","Претензия","Черный список КЦ","Внесение абонента в черный список","23.09.2021 13:15:22","нет","77","77","77","Черный список КЦ","23.09.2021 12:32:14","77"
"TT16894612","Закрыта","21.09.2021 11:33:39","Администрирование","Администрирование B2C","Перечисление на номер телефона","06.10.2021 11:33:39","нет","3077","3077","3077","OBO","23.09.2021 14:50:24","3077"
"TT16903234","Закрыта","22.09.2021 11:40:15","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 3:40:15","нет","921","921","921","Technology TT","23.09.2021 3:01:44","921"
"TT16906870","Закрыта","22.09.2021 17:52:00","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 9:52:00","нет","549","549","549","Technology TT","23.09.2021 3:01:44","549"
"TT16904332","Закрыта","22.09.2021 13:26:13","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 5:26:13","нет","815","815","815","Technology TT","23.09.2021 3:01:44","815"
"TT16900554","Закрыта","22.09.2021 5:43:23","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 17:43:23","нет","207","207","207","OBO","23.09.2021 5:15:18","207"
"TT16913699","Закрыта","23.09.2021 15:29:56","Администрирование","Администрирование B2B","Запрос компенсации","26.09.2021 15:29:56","нет","10","10","10","CKBO B2B","23.09.2021 15:39:20","10"
"TT16902296","Закрыта","22.09.2021 10:25:48","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 10:25:48","нет","996","996","996","Technology TT","23.09.2021 3:01:44","996"
"TT16910762","Закрыта","23.09.2021 10:51:43","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 22:51:43","нет","58","58","58","OBO","23.09.2021 19:51:38","58"
"TT16904981","Закрыта","22.09.2021 14:34:45","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 6:34:45","нет","747","747","747","Technology TT","23.09.2021 3:01:44","747"
"TT16913052","Закрыта","23.09.2021 14:26:49","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 14:26:49","нет","212","212","212","OBO","23.09.2021 17:58:50","212"
"TT16890531","Закрыта","20.09.2021 20:49:32","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 20:49:32","нет","3808","3808","3808","OBO","23.09.2021 12:17:32","3808"
"TT16902676","Закрыта","22.09.2021 10:58:29","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 10:58:29","нет","1408","1408","1408","OBO","23.09.2021 10:26:43","1408"
"TT16901944","Закрыта","22.09.2021 10:01:20","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","22.01.2022 2:01:20","нет","1020","1020","1020","Technology TT","23.09.2021 3:01:44","1020"
"TT16912127","Закрыта","23.09.2021 12:50:58","Администрирование","Администрирование B2B","Расторжение договора (полное) - Удержание","24.09.2021 12:50:58","нет","249","249","249","Corp MOS","23.09.2021 16:59:37","249"
"TT16892589","Закрыта","21.09.2021 8:10:31","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 8:10:31","нет","2897","2897","2897","OBO","23.09.2021 8:27:01","2897"
"TT16903776","Закрыта","22.09.2021 12:29:42","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 4:29:42","нет","872","872","872","Technology TT","23.09.2021 3:01:44","872"
"TT16906554","Закрыта","22.09.2021 17:11:56","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 17:11:56","нет","804","804","804","OBO","23.09.2021 6:35:12","804"
"TT16904401","Закрыта","22.09.2021 13:34:27","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 5:34:27","нет","807","807","807","Technology TT","23.09.2021 3:01:44","807"
"TT16913834","Закрыта","23.09.2021 15:44:52","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 3:44:52","нет","76","76","76","OBO","23.09.2021 17:02:09","76"
"TT16901278","Закрыта","22.09.2021 8:37:28","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 0:37:28","нет","1104","1104","1104","Technology TT","23.09.2021 3:01:44","1104"
"TT16860125","Закрыта","16.09.2021 14:42:26","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","01.10.2021 14:42:26","нет","9873","9873","9873","BO MOS","23.09.2021 11:15:39","9873"
"TT16907088","Закрыта","22.09.2021 18:22:39","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 10:22:39","нет","519","519","519","Technology TT","23.09.2021 3:01:44","519"
"TT16906998","Закрыта","22.09.2021 18:08:34","Претензия","NPS","Передача данных - Нет соединения","22.09.2022 18:08:34","нет","532","532","532","NPS","23.09.2021 3:00:39","532"
"TT16907868","Закрыта","22.09.2021 21:05:39","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 9:05:39","нет","701","701","701","OBO","23.09.2021 9:43:47","701"
"TT16903300","Закрыта","22.09.2021 11:43:52","Претензия","NPS","Передача данных - Нет соединения","22.09.2022 11:43:52","нет","917","917","917","NPS","23.09.2021 3:00:39","917"
"TT16895580","Закрыта","21.09.2021 12:46:50","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 0:46:50","нет","217","217","217","OBO","23.09.2021 7:01:46","217"
"TT16913446","Закрыта","23.09.2021 15:04:00","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 3:04:00","нет","11","11","11","OBO","23.09.2021 16:29:11","11"
"TT16899002","Закрыта","21.09.2021 19:02:17","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 19:02:17","нет","2933","2933","2933","OBO","23.09.2021 19:55:51","2933"
"TT16781490","Закрыта","07.09.2021 9:10:32","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 9:10:32","нет","23478","14462","14462","Tech SPB EAST","23.09.2021 14:46:45","14462"
"TT16781490","Закрыта","07.09.2021 9:10:32","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 9:10:32","нет","23478","102","102","OBO","23.09.2021 16:28:39","102"
"TT16781490","Закрыта","07.09.2021 9:10:32","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 9:10:32","нет","23478","8914","8914","Tech SPB","13.09.2021 13:44:35","8914"
"TT16906429","Закрыта","22.09.2021 16:59:37","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","22.01.2022 8:59:37","нет","602","602","602","Technology TT","23.09.2021 3:01:44","602"
"TT16807805","Закрыта","09.09.2021 16:23:42","Претензия","NPS","Претензии к дилеру","12.09.2021 16:23:42","нет","19357","19357","19357","NPS","23.09.2021 3:00:48","19357"
"TT16862807","Закрыта","16.09.2021 19:54:04","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","19.09.2021 19:54:04","да","9991","9243","9243","Шмунк Герберт","23.09.2021 18:25:31","9243"
"TT16862807","Закрыта","16.09.2021 19:54:04","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","19.09.2021 19:54:04","да","9991","748","748","Contact_Center","17.09.2021 8:22:03","748"
"TT16911872","Закрыта","23.09.2021 12:23:45","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 0:23:45","нет","90","90","90","OBO","23.09.2021 13:53:10","90"
"TT16879630","Закрыта","19.09.2021 13:20:30","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","24.09.2021 13:20:30","нет","5923","5923","5923","BO MOS","23.09.2021 16:03:04","5923"
"TT16912823","Закрыта","23.09.2021 14:01:12","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 14:01:12","нет","16","16","16","OBO","23.09.2021 14:17:11","16"
"TT16886982","Закрыта","20.09.2021 13:13:18","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 13:13:18","нет","3960","3960","3960","OBO","23.09.2021 7:13:21","3960"
"TT16912155","Закрыта","23.09.2021 12:53:21","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 0:53:21","нет","27","27","27","OBO","23.09.2021 18:28:05","27"
"TT16907082","Закрыта","22.09.2021 18:21:44","Претензия","Умный ноль","Помощь друга","25.09.2021 18:21:44","нет","957","957","957","OBO","23.09.2021 10:18:03","957"
"TT16901396","Закрыта","22.09.2021 8:51:31","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 0:51:31","нет","1090","1090","1090","Technology TT","23.09.2021 3:01:44","1090"
"TT16913801","Закрыта","23.09.2021 15:41:18","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 3:41:18","нет","26","26","26","OBO","23.09.2021 16:45:50","26"
"TT16912928","Закрыта","23.09.2021 14:13:57","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 14:13:57","нет","254","254","254","OBO","23.09.2021 18:27:09","254"
"TT16904586","Закрыта","22.09.2021 13:53:37","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","22.01.2022 5:53:37","нет","788","788","788","Technology TT","23.09.2021 3:01:44","788"
"TT16903208","Закрыта","22.09.2021 11:38:06","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 23:38:06","нет","61","61","61","OBO","23.09.2021 14:26:31","61"
"TT16905517","Закрыта","22.09.2021 15:26:00","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 15:26:00","нет","1043","1043","1043","OBO","23.09.2021 8:49:30","1043"
"TT16907579","Закрыта","22.09.2021 19:50:05","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 19:50:05","нет","431","431","431","Technology TT","23.09.2021 3:01:44","431"
"TT16907169","Закрыта","22.09.2021 18:35:29","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 10:35:29","нет","506","506","506","Technology TT","23.09.2021 3:01:44","506"
"TT16904750","Закрыта","22.09.2021 14:11:32","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 6:11:32","нет","770","770","770","Technology TT","23.09.2021 3:01:44","770"
"TT16745898","Закрыта","02.09.2021 14:25:10","Претензия","Письменная претензия","Ответ на письменную претензию","02.10.2021 14:25:10","нет","30291","30291","30291","BO MOS","23.09.2021 15:16:18","30291"
"TT16912822","Закрыта","23.09.2021 14:00:57","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 14:00:57","нет","262","262","262","OBO","23.09.2021 18:23:27","262"
"TT16478442","Закрыта","01.08.2021 14:14:05","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","01.10.2021 14:14:05","нет","76096","41760","24611","OBO","23.09.2021 10:30:29","66371"
"TT16478442","Закрыта","01.08.2021 14:14:05","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","01.10.2021 14:14:05","нет","76096","9725","9725","Координатор OBO","25.08.2021 10:30:37","9725"
"TT16900159","Закрыта","22.09.2021 1:39:19","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 17:39:19","нет","1522","1522","1522","Technology TT","23.09.2021 3:01:44","1522"
"TT16904682","Закрыта","22.09.2021 14:03:37","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","22.01.2022 6:03:37","нет","778","778","778","Technology TT","23.09.2021 3:01:44","778"
"TT16911754","Закрыта","23.09.2021 12:12:11","Претензия","CCB","Для Digital: помощь с заказом","24.09.2021 12:12:11","нет","7","7","7","E-Shop","23.09.2021 12:19:49","7"
"TT16904800","Закрыта","22.09.2021 14:17:06","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","29.09.2021 14:17:06","нет","764","764","764","Technology TT","23.09.2021 3:01:44","764"
"TT16891563","Закрыта","21.09.2021 6:16:42","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 6:16:42","нет","3029","3029","3029","OBO","23.09.2021 8:45:04","3029"
"TT16911710","Закрыта","23.09.2021 12:07:21","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 0:07:21","нет","101","101","101","OBO","23.09.2021 19:12:20","101"
"TT16901672","Закрыта","22.09.2021 9:29:42","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 9:29:42","нет","1393","1393","1393","OBO","23.09.2021 8:42:10","1393"
"TT16905611","Закрыта","22.09.2021 15:35:07","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","29.09.2021 15:35:07","нет","686","686","686","Technology TT","23.09.2021 3:01:44","686"
"TT16907611","Закрыта","22.09.2021 19:57:17","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 19:57:17","нет","1265","1265","1265","Мониторинг","23.09.2021 17:02:52","1265"
"TT16904629","Закрыта","22.09.2021 13:58:06","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 1:58:06","нет","32","32","32","OBO","23.09.2021 16:37:16","32"
"TT16900486","Закрыта","22.09.2021 5:12:47","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 17:12:47","нет","219","219","219","OBO","23.09.2021 3:33:38","219"
"TT16901433","Закрыта","22.09.2021 8:57:08","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 8:57:08","нет","1084","1084","1084","Technology TT","23.09.2021 3:01:44","1084"
"TT16906375","Закрыта","22.09.2021 16:54:10","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 8:54:10","нет","607","607","607","Technology TT","23.09.2021 3:01:44","607"
"TT16830890","Закрыта","13.09.2021 8:05:42","Претензия","CCB","Обратная связь на работу оператора КЦ","18.09.2021 8:05:42","нет","14400","14400","14400","Мониторинг","23.09.2021 8:05:34","14400"
"TT16907149","Закрыта","22.09.2021 18:32:51","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 18:32:51","нет","509","509","509","Technology TT","23.09.2021 3:01:44","509"
"TT16909015","Закрыта","23.09.2021 7:07:16","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 7:07:16","нет","5","5","5","OBO","23.09.2021 7:12:36","5"
"TT16898595","Закрыта","21.09.2021 18:00:45","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 18:00:45","нет","2637","2637","2637","OBO","23.09.2021 13:57:02","2637"
"TT16902439","Закрыта","22.09.2021 10:37:49","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 10:37:49","нет","1416","1416","1416","OBO","23.09.2021 10:13:11","1416"
"TT16913309","Закрыта","23.09.2021 14:50:54","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 22:50:54","нет","162","162","162","OBO","23.09.2021 17:32:41","162"
"TT16904542","Закрыта","22.09.2021 13:49:37","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 13:49:37","нет","1442","1442","1442","OBO","23.09.2021 13:51:39","1442"
"TT16907382","Закрыта","22.09.2021 19:13:32","Претензия","Тарификация","Прочие услуги","26.09.2021 19:13:32","нет","884","884","884","OBO","23.09.2021 9:57:53","884"
"TT16913425","Закрыта","23.09.2021 15:01:56","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 15:01:56","нет","114","114","114","OBO","23.09.2021 16:55:11","114"
"TT16904079","Закрыта","22.09.2021 13:02:26","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 5:02:26","нет","839","839","839","Technology TT","23.09.2021 3:01:44","839"
"TT16875300","Закрыта","18.09.2021 16:17:46","Претензия","Тарификация","Текущие акции компании","22.09.2021 16:17:46","нет","3197","451","451","CBM_Execution","20.09.2021 17:36:37","451"
"TT16875300","Закрыта","18.09.2021 16:17:46","Претензия","Тарификация","Текущие акции компании","22.09.2021 16:17:46","нет","3197","2444","2444","NPD_CC_PCI_troubles","20.09.2021 10:05:41","2444"
"TT16875300","Закрыта","18.09.2021 16:17:46","Претензия","Тарификация","Текущие акции компании","22.09.2021 16:17:46","нет","3197","238","64","OBO","23.09.2021 17:01:57","302"
"TT16903240","Закрыта","22.09.2021 11:40:19","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 3:40:19","нет","921","921","921","Technology TT","23.09.2021 3:01:44","921"
"TT16906223","Закрыта","22.09.2021 16:36:51","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 4:36:51","нет","65","65","65","OBO","23.09.2021 17:46:34","65"
"TT16897520","Закрыта","21.09.2021 16:03:06","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 16:03:06","нет","2697","2697","2697","OBO","23.09.2021 13:00:15","2697"
"TT16914397","Закрыта","23.09.2021 16:47:50","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 4:47:50","нет","150","150","150","OBO","23.09.2021 19:17:13","150"
"TT16895512","Закрыта","21.09.2021 12:39:09","Претензия","Сеть","Поиск сети","24.09.2021 12:39:09","нет","2993","6","6","OBO","23.09.2021 14:32:11","6"
"TT16895512","Закрыта","21.09.2021 12:39:09","Претензия","Сеть","Поиск сети","24.09.2021 12:39:09","нет","2993","2987","2987","Tech KLG","23.09.2021 14:26:58","2987"
"TT16848969","Закрыта","15.09.2021 9:28:07","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","30.09.2021 9:28:07","нет","11820","11820","11820","OBO","23.09.2021 14:28:42","11820"
"TT16897283","Закрыта","21.09.2021 15:39:51","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 15:39:51","нет","2425","2425","2425","Мониторинг","23.09.2021 8:04:34","2425"
"TT16891649","Закрыта","21.09.2021 6:39:53","Претензия","Передача данных","Нет соединения 4G","24.09.2021 6:39:53","нет","3329","2721","2721","Tech OMS","23.09.2021 14:01:11","2721"
"TT16891649","Закрыта","21.09.2021 6:39:53","Претензия","Передача данных","Нет соединения 4G","24.09.2021 6:39:53","нет","3329","601","7","OBO","23.09.2021 14:08:04","608"
"TT16902393","Закрыта","22.09.2021 10:33:56","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 2:33:56","нет","988","988","988","Technology TT","23.09.2021 3:01:44","988"
"TT16906397","Закрыта","22.09.2021 16:56:15","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 16:56:15","нет","605","605","605","Technology TT","23.09.2021 3:01:44","605"
"TT16914006","Закрыта","23.09.2021 16:05:18","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 16:05:18","нет","199","199","199","OBO","23.09.2021 19:24:01","199"
"TT16910804","Закрыта","23.09.2021 10:54:53","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 18:54:53","нет","92","92","92","OBO","23.09.2021 12:26:34","92"
"TT16903008","Закрыта","22.09.2021 11:21:30","Претензия","NPS","Передача данных - Низкая скорость","22.09.2022 11:21:30","нет","939","939","939","NPS","23.09.2021 3:00:39","939"
"TT16906524","Закрыта","22.09.2021 17:08:16","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 9:08:16","нет","593","593","593","Technology TT","23.09.2021 3:01:44","593"
"TT16908891","Закрыта","23.09.2021 6:28:38","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 18:28:38","нет","130","130","130","OBO","23.09.2021 11:52:09","130"
"TT16904795","Закрыта","22.09.2021 14:16:38","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 14:16:38","нет","1404","108","108","FO MOS","23.09.2021 14:07:30","108"
"TT16904795","Закрыта","22.09.2021 14:16:38","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 14:16:38","нет","1404","1237","59","BO MOS","23.09.2021 15:06:21","1296"
"TT16913499","Закрыта","23.09.2021 15:09:43","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 15:09:43","нет","106","106","106","OBO","23.09.2021 16:55:02","106"
"TT16904294","Закрыта","22.09.2021 13:23:25","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 13:23:25","нет","1463","1463","1463","OBO","23.09.2021 13:46:52","1463"
"TT16909303","Закрыта","23.09.2021 8:07:40","Претензия","Телефония","Шумы, помехи","26.09.2021 8:07:40","нет","120","120","120","OBO","23.09.2021 10:07:27","120"
"TT16902423","Закрыта","22.09.2021 10:36:29","Администрирование","Администрирование B2C","Блокировка СБ","25.09.2021 10:36:29","нет","1841","1841","1841","OBO","23.09.2021 17:24:47","1841"
"TT16902329","Закрыта","22.09.2021 10:27:48","Администрирование","Одобрение ЭРФ","Переоформление","23.09.2021 10:27:48","нет","1344","1344","1344","OBO","23.09.2021 8:51:51","1344"
"TT16886187","Закрыта","20.09.2021 12:10:55","Претензия","Передача данных","Нет соединения 3G","23.09.2021 12:10:55","нет","4105","1511","7","OBO","23.09.2021 8:35:41","1518"
"TT16886187","Закрыта","20.09.2021 12:10:55","Претензия","Передача данных","Нет соединения 3G","23.09.2021 12:10:55","нет","4105","2587","2587","Tech SAM","23.09.2021 8:28:36","2587"
"TT16870167","Закрыта","17.09.2021 19:17:00","Претензия","Телефония","Не поступают входящие вызовы","20.09.2021 19:17:00","нет","8349","6985","6985","Tech SPB","22.09.2021 15:42:44","6985"
"TT16870167","Закрыта","17.09.2021 19:17:00","Претензия","Телефония","Не поступают входящие вызовы","20.09.2021 19:17:00","нет","8349","1364","1364","OBO","23.09.2021 14:26:53","1364"
"TT16903325","Закрыта","22.09.2021 11:46:10","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 11:46:10","нет","1416","1416","1416","BO MOS","23.09.2021 11:22:09","1416"
"TT16903487","Закрыта","22.09.2021 11:59:35","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 11:59:35","нет","1380","1380","1380","Мониторинг","23.09.2021 10:59:08","1380"
"TT16901925","Закрыта","22.09.2021 9:58:47","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 9:58:47","нет","1394","1394","1394","OBO","23.09.2021 9:12:35","1394"
"TT16885698","Закрыта","20.09.2021 11:45:26","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 11:45:26","нет","4018","4018","4018","OBO","23.09.2021 6:43:09","4018"
"TT16909561","Закрыта","23.09.2021 8:49:11","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 20:49:11","нет","45","45","45","OBO","23.09.2021 11:57:51","45"
"TT16907743","Закрыта","22.09.2021 20:30:38","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 12:30:38","нет","391","391","391","Technology TT","23.09.2021 3:01:44","391"
"TT16910130","Закрыта","23.09.2021 10:01:52","Претензия","MNP","Отмена переноса по желанию абонента B2C OUT (входящий)","24.09.2021 10:01:52","нет","95","95","95","Чел_MNP","23.09.2021 11:36:05","95"
"TT16912252","Закрыта","23.09.2021 13:04:34","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 1:04:34","нет","68","68","68","OBO","23.09.2021 14:12:48","68"
"TT16913610","Закрыта","23.09.2021 15:21:38","Претензия","Тарификация","Роуминг","27.09.2021 15:21:38","нет","268","268","268","OBO","23.09.2021 19:49:47","268"
"TT16904223","Закрыта","22.09.2021 13:16:33","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 13:16:33","нет","1510","1510","1510","Мониторинг","23.09.2021 14:26:30","1510"
"TT16900901","Закрыта","22.09.2021 7:27:36","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 7:27:36","нет","1590","1590","1590","Мониторинг","23.09.2021 9:57:34","1590"
"TT16914966","Закрыта","23.09.2021 18:00:46","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 2:00:46","нет","114","114","114","OBO","23.09.2021 19:54:47","114"
"TT16913397","Закрыта","23.09.2021 14:58:57","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 14:58:57","нет","543","543","543","OBO","24.09.2021 0:01:46","543"
"TT16515466","Закрыта","05.08.2021 15:01:45","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","05.10.2021 15:01:45","нет","70483","70483","70483","BO MOS","23.09.2021 13:44:23","70483"
"TT16903104","Закрыта","22.09.2021 11:28:14","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 3:28:14","нет","933","933","933","Technology TT","23.09.2021 3:01:44","933"
"TT16894750","Закрыта","21.09.2021 11:44:27","Администрирование","Администрирование B2C","Перечисление на номер телефона","06.10.2021 11:44:27","нет","3077","3077","3077","OBO","23.09.2021 15:01:29","3077"
"TT16908235","Закрыта","22.09.2021 23:26:50","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 15:26:50","нет","215","215","215","Technology TT","23.09.2021 3:01:44","215"
"TT16868289","Закрыта","17.09.2021 14:56:06","Администрирование","Администрирование B2C","Перечисление на номер телефона","02.10.2021 14:56:06","нет","8750","60","60","OBO","23.09.2021 16:46:36","60"
"TT16868289","Закрыта","17.09.2021 14:56:06","Администрирование","Администрирование B2C","Перечисление на номер телефона","02.10.2021 14:56:06","нет","8750","8690","8690","BO MOS","23.09.2021 15:46:35","8690"
"TT16907640","Закрыта","22.09.2021 20:04:15","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 20:04:15","нет","650","650","650","OBO","23.09.2021 6:54:22","650"
"TT16906841","Закрыта","22.09.2021 17:48:50","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 5:48:50","нет","7","7","7","OBO","23.09.2021 18:41:19","7"
"TT16911344","Закрыта","23.09.2021 11:46:33","Администрирование","Администрирование B2B","Списание за категорийный номер","23.09.2021 23:46:33","нет","398","398","398","B2B Admin","23.09.2021 18:24:51","398"
