#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16894611","Закрыта","21.09.2021 11:33:30","MVNO","Телефония (MVNO)","Шумы, помехи","24.09.2021 11:33:30","нет","6482","102","41","OBO","21.09.2021 17:30:04","143"
"TT16894611","Закрыта","21.09.2021 11:33:30","MVNO","Телефония (MVNO)","Шумы, помехи","24.09.2021 11:33:30","нет","6482","210","210","Tech TUL","21.09.2021 16:49:47","210"
"TT16894611","Закрыта","21.09.2021 11:33:30","MVNO","Телефония (MVNO)","Шумы, помехи","24.09.2021 11:33:30","нет","6482","6129","6129","RT L2","25.09.2021 23:39:15","6129"
"TT16823507","Закрыта","11.09.2021 17:44:59","MVNO","CAMEL/внутрисетевой роуминг (MVNO)","Проблемы с передачей данных","14.09.2021 17:44:59","нет","19699","426","20","PSCore","24.09.2021 13:15:55","446"
"TT16823507","Закрыта","11.09.2021 17:44:59","MVNO","CAMEL/внутрисетевой роуминг (MVNO)","Проблемы с передачей данных","14.09.2021 17:44:59","нет","19699","0","0","Roaming","22.09.2021 11:44:42","0"
"TT16823507","Закрыта","11.09.2021 17:44:59","MVNO","CAMEL/внутрисетевой роуминг (MVNO)","Проблемы с передачей данных","14.09.2021 17:44:59","нет","19699","2018","2018","MVNO.CP","23.09.2021 21:22:22","2018"
"TT16823507","Закрыта","11.09.2021 17:44:59","MVNO","CAMEL/внутрисетевой роуминг (MVNO)","Проблемы с передачей данных","14.09.2021 17:44:59","нет","19699","527","7","OBO","24.09.2021 13:22:52","950"
"TT16823507","Закрыта","11.09.2021 17:44:59","MVNO","CAMEL/внутрисетевой роуминг (MVNO)","Проблемы с передачей данных","14.09.2021 17:44:59","нет","19699","10892","194","GPB L2","25.09.2021 10:38:50","16285"
"TT16909491","Закрыта","23.09.2021 8:38:23","Претензия","Жалобы на обслуживание клиентов","Разовое начисление компенсации","26.09.2021 8:38:23","нет","2878","2878","2878","OBO","25.09.2021 8:36:06","2878"
"TT16921721","Закрыта","24.09.2021 15:42:58","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 15:42:58","нет","1166","1166","1166","OBO","25.09.2021 11:08:06","1166"
"TT16918385","Закрыта","24.09.2021 10:23:43","Претензия","NPS","Передача данных - Нет соединения","24.09.2022 10:23:43","нет","997","997","997","NPS","25.09.2021 3:00:20","997"
"TT16915327","Закрыта","23.09.2021 19:00:54","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 19:00:54","нет","2710","2710","2710","Мониторинг","25.09.2021 16:10:58","2710"
"TT16922279","Закрыта","24.09.2021 16:43:22","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 16:43:22","нет","617","617","617","NPS","25.09.2021 3:00:20","617"
"TT16921197","Закрыта","24.09.2021 14:48:28","Претензия","NPS","Передача данных - Нет соединения","24.09.2022 14:48:28","нет","732","732","732","NPS","25.09.2021 3:00:20","732"
"TT16917985","Закрыта","24.09.2021 9:41:33","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 1:41:33","нет","1040","1040","1040","Technology TT","25.09.2021 3:01:21","1040"
"TT16923812","Закрыта","24.09.2021 21:14:26","Претензия","Тарификация","Местные вызовы","28.09.2021 21:14:26","нет","916","916","916","OBO","25.09.2021 12:30:18","916"
"TT16922129","Закрыта","24.09.2021 16:26:19","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 16:26:19","нет","1158","1158","1158","OBO","25.09.2021 11:44:41","1158"
"TT16925176","Закрыта","25.09.2021 8:53:32","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 20:53:32","нет","176","176","176","OBO","25.09.2021 13:38:39","176"
"TT16925687","Закрыта","25.09.2021 10:09:16","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 22:09:16","нет","145","145","145","OBO","25.09.2021 14:45:47","145"
"TT16926242","Закрыта","25.09.2021 11:22:11","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 11:22:11","нет","397","397","397","OBO","25.09.2021 17:59:25","397"
"TT16923690","Закрыта","24.09.2021 20:39:20","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","24.10.2021 20:39:20","нет","382","382","382","Technology TT","25.09.2021 3:01:21","382"
"TT16910049","Закрыта","23.09.2021 9:55:01","Претензия","Сеть","Поиск сети","26.09.2021 9:55:01","нет","3105","2683","2683","OBO","25.09.2021 13:40:39","2683"
"TT16910049","Закрыта","23.09.2021 9:55:01","Претензия","Сеть","Поиск сети","26.09.2021 9:55:01","нет","3105","62","62","Tech MOS","23.09.2021 10:57:02","62"
"TT16910049","Закрыта","23.09.2021 9:55:01","Претензия","Сеть","Поиск сети","26.09.2021 9:55:01","нет","3105","360","360","Tech SPB SOUTH","23.09.2021 16:57:11","360"
"TT16920633","Закрыта","24.09.2021 13:50:20","Администрирование","Администрирование B2B","Создание нового лицевого счета","25.09.2021 13:50:20","нет","1295","1295","1295","B2B Admin","25.09.2021 11:25:26","1295"
"TT16907707","Закрыта","22.09.2021 20:19:58","Претензия","Телефония","Не поступают входящие вызовы","25.09.2021 20:19:58","нет","3826","1625","1625","OBO","25.09.2021 12:05:34","1625"
"TT16907707","Закрыта","22.09.2021 20:19:58","Претензия","Телефония","Не поступают входящие вызовы","25.09.2021 20:19:58","нет","3826","2201","2201","Tech YRL","24.09.2021 9:00:51","2201"
"TT16928187","Закрыта","25.09.2021 15:40:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 15:40:41","нет","56","56","56","OBO","25.09.2021 16:36:26","56"
"TT16926760","Закрыта","25.09.2021 12:28:09","Администрирование","Администрирование B2B","Бизнес окружение","26.09.2021 0:28:09","нет","212","212","212","OBO","25.09.2021 16:00:47","212"
"TT16927499","Закрыта","25.09.2021 14:06:39","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 2:06:39","нет","13","13","13","OBO","25.09.2021 16:28:35","13"
"TT16922402","Закрыта","24.09.2021 16:57:08","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 16:57:08","нет","604","604","604","Technology TT","25.09.2021 3:01:21","604"
"TT16918235","Закрыта","24.09.2021 10:07:56","Администрирование","Документация В2С","Копии документов для Tele2","27.09.2021 10:07:56","нет","1605","1605","1605","OBO","25.09.2021 12:52:29","1605"
"TT16923028","Закрыта","24.09.2021 18:24:37","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 10:24:37","нет","517","517","517","Technology TT","25.09.2021 3:01:21","517"
"TT16918794","Закрыта","24.09.2021 11:05:22","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 11:05:22","нет","334","334","334","OBO","25.09.2021 11:10:06","334"
"TT16929161","Закрыта","25.09.2021 18:25:16","Претензия","Карта оплаты","Стерт PIN-код","27.09.2021 18:25:16","нет","39","39","39","OBO","25.09.2021 19:04:35","39"
"TT16917264","Закрыта","24.09.2021 8:04:12","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 20:04:12","нет","68","68","68","OBO","25.09.2021 16:23:54","68"
"TT16920664","Закрыта","24.09.2021 13:52:52","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 5:52:52","нет","789","789","789","Technology TT","25.09.2021 3:01:21","789"
"TT16918539","Закрыта","24.09.2021 10:39:13","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 2:39:13","нет","982","982","982","Technology TT","25.09.2021 3:01:21","982"
"TT16921317","Закрыта","24.09.2021 15:00:58","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 7:00:58","нет","720","720","720","Technology TT","25.09.2021 3:01:21","720"
"TT16914880","Закрыта","23.09.2021 17:49:54","Администрирование","Администрирование B2C","Заявка на замену сим 4G","26.09.2021 17:49:54","нет","2368","2368","2368","OBO","25.09.2021 9:17:42","2368"
"TT16919566","Закрыта","24.09.2021 12:20:34","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 12:20:34","нет","881","881","881","Technology TT","25.09.2021 3:01:21","881"
"TT16507264","Закрыта","04.08.2021 16:34:36","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","04.10.2021 16:34:36","нет","74535","5776","5776","Координатор OBO","25.08.2021 10:30:56","5776"
"TT16507264","Закрыта","04.08.2021 16:34:36","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","04.10.2021 16:34:36","нет","74535","44659","24100","OBO","25.09.2021 10:49:28","68759"
"TT16922862","Закрыта","24.09.2021 17:57:11","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 17:57:11","нет","871","871","871","OBO","25.09.2021 8:28:31","871"
"TT16918937","Закрыта","24.09.2021 11:20:37","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 3:20:37","нет","941","941","941","Technology TT","25.09.2021 3:01:21","941"
"TT16896329","Закрыта","21.09.2021 13:59:00","MVNO","Передача данных (MVNO)","Нет соединения","24.09.2021 13:59:00","нет","6309","93","93","Tech MRD","21.09.2021 15:53:10","93"
"TT16896329","Закрыта","21.09.2021 13:59:00","MVNO","Передача данных (MVNO)","Нет соединения","24.09.2021 13:59:00","нет","6309","101","19","OBO","21.09.2021 17:34:44","120"
"TT16896329","Закрыта","21.09.2021 13:59:00","MVNO","Передача данных (MVNO)","Нет соединения","24.09.2021 13:59:00","нет","6309","6096","6096","RT L2","25.09.2021 23:10:17","6096"
"TT16927187","Закрыта","25.09.2021 13:21:30","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 13:21:30","нет","120","120","120","OBO","25.09.2021 15:21:21","120"
"TT16918852","Закрыта","24.09.2021 11:11:17","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 3:11:17","нет","950","950","950","Technology TT","25.09.2021 3:01:21","950"
"TT16922278","Закрыта","24.09.2021 16:43:04","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.01.2022 8:43:04","нет","618","618","618","Technology TT","25.09.2021 3:01:21","618"
"TT16914696","Закрыта","23.09.2021 17:25:27","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 5:25:27","нет","1057","1057","1057","OBO","25.09.2021 9:41:01","1057"
"TT16923525","Закрыта","24.09.2021 19:55:58","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 11:55:58","нет","426","426","426","Technology TT","25.09.2021 3:01:21","426"
"TT16392413","Закрыта","22.07.2021 10:47:52","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","21.09.2021 10:47:52","нет","93688","4308","17","Координатор OBO","27.08.2021 10:30:42","8534"
"TT16392413","Закрыта","22.07.2021 10:47:52","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","21.09.2021 10:47:52","нет","93688","41865","95","OBO","25.09.2021 12:15:36","63688"
"TT16392413","Закрыта","22.07.2021 10:47:52","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","21.09.2021 10:47:52","нет","93688","21466","21466","BO TVE","24.08.2021 10:42:38","21466"
"TT16915594","Закрыта","23.09.2021 19:49:23","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 7:49:23","нет","716","716","716","OBO","25.09.2021 8:19:05","716"
"TT16897191","Закрыта","21.09.2021 15:28:57","Администрирование","Администрирование B2B","Смена тарифного плана","27.09.2021 3:28:57","нет","5462","5462","5462","B2B Admin","25.09.2021 10:30:30","5462"
"TT16905684","Закрыта","22.09.2021 15:42:26","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 15:42:26","нет","3781","3781","3781","OBO","25.09.2021 6:43:14","3781"
"TT16902152","Закрыта","22.09.2021 10:17:45","Администрирование","Администрирование B2B","Расторжение договора (полное)","26.09.2021 10:17:45","нет","4169","3052","1117","B2B Admin","25.09.2021 16:35:18","4169"
"TT16902152","Закрыта","22.09.2021 10:17:45","Администрирование","Администрирование B2B","Расторжение договора (полное)","26.09.2021 10:17:45","нет","4169","0","0","Corp MOS","23.09.2021 13:43:54","0"
"TT16927063","Закрыта","25.09.2021 13:06:09","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 13:06:09","нет","65","65","65","OBO","25.09.2021 14:11:59","65"
"TT16914508","Закрыта","23.09.2021 17:00:14","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 5:00:14","нет","700","700","700","OBO","25.09.2021 5:41:46","700"
"TT16924678","Закрыта","25.09.2021 6:33:15","Администрирование","Администрирование B2C","Корректировка РФА","27.09.2021 6:33:15","нет","461","461","461","OBO","25.09.2021 14:14:34","461"
"TT16924908","Закрыта","25.09.2021 7:58:03","Претензия","Тарификация","Местные вызовы","29.09.2021 7:58:03","нет","305","305","305","OBO","25.09.2021 13:03:26","305"
"TT16923520","Закрыта","24.09.2021 19:55:29","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 19:55:29","нет","426","426","426","Technology TT","25.09.2021 3:01:21","426"
"TT16925614","Закрыта","25.09.2021 9:56:54","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 21:56:54","нет","154","154","154","OBO","25.09.2021 14:46:52","154"
"TT16919345","Закрыта","24.09.2021 12:03:03","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.01.2022 4:03:03","нет","898","898","898","Technology TT","25.09.2021 3:01:21","898"
"TT16914478","Закрыта","23.09.2021 16:56:55","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 16:56:55","нет","2687","2687","2687","Мониторинг","25.09.2021 13:43:01","2687"
"TT16917215","Закрыта","24.09.2021 7:54:12","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","23.01.2022 23:54:12","нет","1147","1147","1147","Technology TT","25.09.2021 3:01:21","1147"
"TT16923883","Закрыта","24.09.2021 21:40:37","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 13:40:37","нет","321","321","321","Technology TT","25.09.2021 3:01:21","321"
"TT16921798","Закрыта","24.09.2021 15:52:48","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 7:52:48","нет","669","669","669","Technology TT","25.09.2021 3:01:21","669"
"TT16907836","Закрыта","22.09.2021 20:55:49","Претензия","Сеть","Поиск сети","25.09.2021 20:55:49","нет","3831","695","695","Tech MOS","23.09.2021 8:30:22","695"
"TT16907836","Закрыта","22.09.2021 20:55:49","Претензия","Сеть","Поиск сети","25.09.2021 20:55:49","нет","3831","2038","2038","Tech MOS SEA","24.09.2021 18:28:44","2038"
"TT16907836","Закрыта","22.09.2021 20:55:49","Претензия","Сеть","Поиск сети","25.09.2021 20:55:49","нет","3831","1098","1098","OBO","25.09.2021 12:46:36","1098"
"TT16918933","Закрыта","24.09.2021 11:20:18","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 3:20:18","нет","941","941","941","Technology TT","25.09.2021 3:01:21","941"
"TT16895754","Закрыта","21.09.2021 13:01:29","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 13:01:29","нет","5852","5852","5852","BO MOS","25.09.2021 14:33:39","5852"
"TT16907811","Закрыта","22.09.2021 20:49:30","Претензия","Интернет магазин","Жалоба на курьерскую доставку","25.09.2021 20:49:30","нет","849","849","849","OBO","25.09.2021 11:21:26","849"
"TT16920424","Закрыта","24.09.2021 13:25:30","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 5:25:30","нет","816","816","816","Technology TT","25.09.2021 3:01:21","816"
"TT16923124","Закрыта","24.09.2021 18:42:56","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 18:42:56","нет","1082","1082","1082","OBO","25.09.2021 12:44:21","1082"
"TT16927988","Закрыта","25.09.2021 15:12:13","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 23:12:13","нет","6","6","6","OBO","25.09.2021 15:18:43","6"
"TT16923342","Закрыта","24.09.2021 19:18:20","Претензия","NPS","Передача данных - Нет соединения","24.09.2022 19:18:20","нет","462","462","462","NPS","25.09.2021 3:00:20","462"
"TT16903566","Закрыта","22.09.2021 12:08:29","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","02.10.2021 12:08:29","нет","4363","4363","4363","OBO","25.09.2021 12:51:16","4363"
"TT16921755","Закрыта","24.09.2021 15:47:35","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 15:47:35","нет","1231","1231","1231","OBO","25.09.2021 12:18:23","1231"
"TT16926407","Закрыта","25.09.2021 11:43:00","Администрирование","Администрирование B2C","Создание/изменение КЛС","28.09.2021 11:43:00","нет","737","737","737","OBO","26.09.2021 0:00:00","737"
"TT16922736","Закрыта","24.09.2021 17:39:43","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 17:39:43","нет","562","562","562","Technology TT","25.09.2021 3:01:21","562"
"TT16917668","Закрыта","24.09.2021 9:07:53","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 1:07:53","нет","1074","1074","1074","Technology TT","25.09.2021 3:01:21","1074"
"TT16899179","Закрыта","21.09.2021 19:30:53","Администрирование","Документация В2С","Копии документов для Tele2","24.09.2021 19:30:53","нет","4846","4846","4846","OBO","25.09.2021 4:16:59","4846"
"TT16911853","Закрыта","23.09.2021 12:22:10","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","03.10.2021 12:22:10","нет","2911","2911","2911","OBO","25.09.2021 12:53:00","2911"
"TT16917155","Закрыта","24.09.2021 7:44:09","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","04.10.2021 7:44:09","нет","1838","1838","1838","OBO","25.09.2021 14:22:28","1838"
"TT16924083","Закрыта","24.09.2021 23:03:21","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 15:03:20","нет","238","238","238","Technology TT","25.09.2021 3:01:21","238"
"TT16920757","Закрыта","24.09.2021 14:02:00","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 14:02:00","нет","778","778","778","NPS","25.09.2021 3:00:20","778"
"TT16915285","Закрыта","23.09.2021 18:54:44","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 18:54:44","нет","878","878","878","OBO","25.09.2021 9:47:41","878"
"TT16920842","Закрыта","24.09.2021 14:10:57","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 6:10:57","нет","771","771","771","Technology TT","25.09.2021 3:01:21","771"
"TT16922123","Закрыта","24.09.2021 16:25:33","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 16:25:33","нет","949","949","949","OBO","25.09.2021 8:14:52","949"
"TT16920404","Закрыта","24.09.2021 13:23:51","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 5:23:51","нет","818","818","818","Technology TT","25.09.2021 3:01:21","818"
"TT16927425","Закрыта","25.09.2021 13:56:35","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 1:56:35","нет","10","10","10","OBO","25.09.2021 16:30:12","10"
"TT16916043","Закрыта","23.09.2021 22:03:42","Администрирование","Документация В2С","Копии документов для Tele2","26.09.2021 22:03:42","нет","2285","2285","2285","OBO","25.09.2021 12:08:49","2285"
"TT16917798","Закрыта","24.09.2021 9:23:14","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 9:23:14","нет","410","410","410","OBO","25.09.2021 8:23:26","410"
"TT16927747","Закрыта","25.09.2021 14:40:27","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 2:40:27","нет","29","29","29","OBO","25.09.2021 16:26:47","29"
"TT16924725","Закрыта","25.09.2021 6:57:13","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 18:57:13","нет","267","267","267","OBO","25.09.2021 14:24:40","267"
"TT16923368","Закрыта","24.09.2021 19:23:35","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 11:23:35","нет","458","458","458","Technology TT","25.09.2021 3:01:21","458"
"TT16913719","Закрыта","23.09.2021 15:31:44","Администрирование","Документация В2С","Копии документов для Tele2","26.09.2021 15:31:44","нет","2663","2663","2663","OBO","25.09.2021 11:54:23","2663"
"TT16920656","Закрыта","24.09.2021 13:51:56","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 1:51:56","нет","22","22","22","OBO","25.09.2021 7:54:04","22"
"TT16916270","Закрыта","24.09.2021 0:16:19","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 16:16:19","нет","1605","1605","1605","Technology TT","25.09.2021 3:01:21","1605"
"TT16920672","Закрыта","24.09.2021 13:53:47","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 5:53:47","нет","788","788","788","Technology TT","25.09.2021 3:01:21","788"
"TT16927229","Закрыта","25.09.2021 13:29:30","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 1:29:30","нет","9","9","9","OBO","25.09.2021 16:16:40","9"
"TT16922108","Закрыта","24.09.2021 16:23:55","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 8:23:55","нет","638","638","638","Technology TT","25.09.2021 3:01:21","638"
"TT16919057","Закрыта","24.09.2021 11:33:27","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 23:33:27","нет","241","241","241","OBO","25.09.2021 15:32:00","241"
"TT16911830","Закрыта","23.09.2021 12:19:35","Претензия","Телефония","Не поступают входящие вызовы","26.09.2021 12:19:35","нет","3080","297","297","Tech MOS","23.09.2021 17:16:55","297"
"TT16911830","Закрыта","23.09.2021 12:19:35","Претензия","Телефония","Не поступают входящие вызовы","26.09.2021 12:19:35","нет","3080","2783","2783","OBO","25.09.2021 15:39:10","2783"
"TT16916611","Закрыта","24.09.2021 4:25:50","Претензия","Технологическая заявка","Слабое покрытие в помещении","23.01.2022 20:25:50","нет","1356","1356","1356","Technology TT","25.09.2021 3:01:21","1356"
"TT16920643","Закрыта","24.09.2021 13:51:01","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 13:51:01","нет","1140","1140","1140","OBO","25.09.2021 8:51:51","1140"
"TT16922519","Закрыта","24.09.2021 17:11:21","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 17:11:21","нет","1164","1164","1164","OBO","25.09.2021 12:35:45","1164"
"TT16912372","Закрыта","23.09.2021 13:14:23","Претензия","Телефония","Обрыв звонка","26.09.2021 13:14:23","нет","3069","1925","26","OBO","25.09.2021 16:23:25","1951"
"TT16912372","Закрыта","23.09.2021 13:14:23","Претензия","Телефония","Обрыв звонка","26.09.2021 13:14:23","нет","3069","1118","1118","Tech KYA-ETK","24.09.2021 8:18:24","1118"
"TT16928202","Закрыта","25.09.2021 15:42:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 15:42:22","нет","354","354","354","OBO","25.09.2021 21:36:03","354"
"TT16909544","Закрыта","23.09.2021 8:46:49","Претензия","MNP","Перезаведение портации","26.09.2021 8:46:49","нет","3190","3190","3190","OBO","25.09.2021 13:56:10","3190"
"TT16922373","Закрыта","24.09.2021 16:54:00","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 16:54:00","нет","607","607","607","Technology TT","25.09.2021 3:01:21","607"
"TT16921735","Закрыта","24.09.2021 15:44:50","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 15:44:50","нет","676","676","676","NPS","25.09.2021 3:00:20","676"
"TT16918841","Закрыта","24.09.2021 11:10:05","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 23:10:05","нет","76","76","76","OBO","25.09.2021 14:43:31","76"
"TT16922260","Закрыта","24.09.2021 16:40:32","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 8:40:32","нет","621","621","621","Technology TT","25.09.2021 3:01:21","621"
"TT16926777","Закрыта","25.09.2021 12:30:35","Претензия","MNP","Отмена переноса по желанию абонента B2C OUT (входящий)","26.09.2021 12:30:35","нет","222","222","222","Чел_MNP","25.09.2021 16:12:35","222"
"TT16919047","Закрыта","24.09.2021 11:31:47","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 3:31:47","нет","930","930","930","Technology TT","25.09.2021 3:01:21","930"
"TT16920181","Закрыта","24.09.2021 13:05:22","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 5:05:22","нет","836","836","836","Technology TT","25.09.2021 3:01:21","836"
"TT16921589","Закрыта","24.09.2021 15:30:24","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 15:30:24","нет","691","691","691","Technology TT","25.09.2021 3:01:21","691"
"TT16921690","Закрыта","24.09.2021 15:39:03","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 15:39:03","нет","1158","1158","1158","OBO","25.09.2021 10:57:58","1158"
"TT16920529","Закрыта","24.09.2021 13:37:29","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 5:37:29","нет","804","804","804","Technology TT","25.09.2021 3:01:21","804"
"TT16923112","Закрыта","24.09.2021 18:40:47","Претензия","SMS","Не отправить SMS на Tele2","25.09.2021 18:40:47","нет","1011","1011","1011","OBO","25.09.2021 11:31:21","1011"
"TT16927480","Закрыта","25.09.2021 14:04:34","Претензия","Телефония","Не поступают входящие вызовы","28.09.2021 14:04:34","нет","22","22","22","OBO","25.09.2021 14:26:21","22"
"TT16843061","Закрыта","14.09.2021 12:48:21","MVNO","Телефония (MVNO)","Шумы, помехи","17.09.2021 12:48:21","нет","16546","16513","16513","RT L2","26.09.2021 0:35:47","16513"
"TT16843061","Закрыта","14.09.2021 12:48:21","MVNO","Телефония (MVNO)","Шумы, помехи","17.09.2021 12:48:21","нет","16546","33","33","OBO","14.09.2021 13:22:18","33"
"TT16924974","Закрыта","25.09.2021 8:13:22","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 8:13:22","нет","383","383","383","OBO","25.09.2021 14:36:28","383"
"TT16922226","Закрыта","24.09.2021 16:36:29","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 16:36:29","нет","884","884","884","OBO","25.09.2021 7:20:02","884"
"TT16906570","Закрыта","22.09.2021 17:13:08","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 17:13:08","нет","4316","4316","4316","OBO","25.09.2021 17:09:12","4316"
"TT16921643","Закрыта","24.09.2021 15:35:26","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 3:35:26","нет","14","14","14","OBO","25.09.2021 7:38:37","14"
"TT16921609","Закрыта","24.09.2021 15:32:08","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 15:32:08","нет","1163","1163","1163","OBO","25.09.2021 10:55:54","1163"
"TT16926800","Закрыта","25.09.2021 12:33:48","Претензия","CCB","Для Digital: помощь с заказом","26.09.2021 12:33:48","нет","204","204","204","E-Shop","25.09.2021 15:57:23","204"
"TT16911980","Закрыта","23.09.2021 12:32:37","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","03.10.2021 12:32:37","нет","2913","2913","2913","OBO","25.09.2021 13:05:52","2913"
