#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16899114","Закрыта","21.09.2021 19:20:04","Претензия","Жалобы на обслуживание клиентов","Разовое начисление компенсации","24.09.2021 19:20:04","нет","1009","1009","1009","OBO","22.09.2021 12:09:13","1009"
"TT16892748","Закрыта","21.09.2021 8:32:47","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 0:32:47","нет","1109","1109","1109","Technology TT","22.09.2021 3:01:52","1109"
"TT16894486","Закрыта","21.09.2021 11:20:19","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 11:20:19","нет","941","941","941","Technology TT","22.09.2021 3:01:52","941"
"TT16846377","Закрыта","14.09.2021 19:05:35","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","24.09.2021 19:05:35","нет","11039","11039","11039","OBO","22.09.2021 11:04:27","11039"
"TT16896528","Закрыта","21.09.2021 14:20:06","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","21.10.2021 14:20:06","нет","761","761","761","Technology TT","22.09.2021 3:01:52","761"
"TT16843175","Закрыта","14.09.2021 12:58:47","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","29.09.2021 12:58:47","нет","11725","11725","11725","OBO","22.09.2021 16:23:35","11725"
"TT16901529","Закрыта","22.09.2021 9:12:57","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 21:12:57","нет","12","12","12","OBO","22.09.2021 9:24:19","12"
"TT16905127","Закрыта","22.09.2021 14:49:30","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 22:49:30","нет","83","83","83","OBO","22.09.2021 16:12:11","83"
"TT16805826","Закрыта","09.09.2021 13:07:14","Администрирование","Администрирование B2B","Расторжение договора (полное) - Удержание","10.09.2021 13:07:14","нет","18842","18842","18842","Corp KRA","22.09.2021 15:09:38","18842"
"TT16901865","Закрыта","22.09.2021 9:52:08","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 21:52:08","нет","28","28","28","OBO","22.09.2021 13:18:07","28"
"TT16904949","Закрыта","22.09.2021 14:31:40","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 6:31:40","нет","511","511","511","Technology TT","22.09.2021 23:02:37","511"
"TT16898586","Закрыта","21.09.2021 17:59:44","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 9:59:44","нет","542","542","542","Technology TT","22.09.2021 3:01:52","542"
"TT16880107","Закрыта","19.09.2021 14:23:00","Претензия","Телефония","Шумы, помехи","22.09.2021 14:23:00","нет","3853","66","66","OBO","22.09.2021 6:36:39","66"
"TT16880107","Закрыта","19.09.2021 14:23:00","Претензия","Телефония","Шумы, помехи","22.09.2021 14:23:00","нет","3853","3787","3787","Tech KEM","22.09.2021 5:30:59","3787"
"TT16897697","Закрыта","21.09.2021 16:21:48","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 16:21:48","нет","640","640","640","Technology TT","22.09.2021 3:01:52","640"
"TT16885678","Закрыта","20.09.2021 11:43:59","Администрирование","Администрирование B2C","Перечисление на номер телефона","05.10.2021 11:43:59","нет","2862","2862","2862","OBO","22.09.2021 11:26:08","2862"
"TT16893822","Закрыта","21.09.2021 10:28:04","Претензия","NPS","Передача данных - Нет соединения","21.09.2022 10:28:04","нет","992","992","992","NPS","22.09.2021 3:00:55","992"
"TT16895626","Закрыта","21.09.2021 12:51:22","Претензия","Сервисы","Медленная разблокировка услуг","24.09.2021 12:51:22","нет","1417","240","240","Billing Support","21.09.2021 22:00:18","240"
"TT16895626","Закрыта","21.09.2021 12:51:22","Претензия","Сервисы","Медленная разблокировка услуг","24.09.2021 12:51:22","нет","1417","868","309","OBO","22.09.2021 12:28:14","1177"
"TT16897130","Закрыта","21.09.2021 15:23:27","Претензия","Технологическая заявка","Длительные проблемы с сетью","21.09.2022 15:23:27","нет","698","698","698","Technology TT","22.09.2021 3:01:52","698"
"TT16900423","Закрыта","22.09.2021 4:37:37","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","27.09.2021 4:37:37","нет","347","347","347","OBO","22.09.2021 10:24:53","347"
"TT16904973","Закрыта","22.09.2021 14:33:39","Администрирование","Администрирование B2B","Смена тарифного плана","23.09.2021 2:33:39","нет","125","125","125","B2B Admin","22.09.2021 16:38:42","125"
"TT16902351","Закрыта","22.09.2021 10:29:54","Администрирование","Администрирование B2B","Проведение корректировки по услуге закрытых периодов","24.09.2021 10:29:54","нет","23","23","23","CKBO B2B","22.09.2021 10:52:31","23"
"TT16898568","Закрыта","21.09.2021 17:58:00","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 17:58:00","нет","1372","1372","1372","BO MOS","22.09.2021 16:50:13","1372"
"TT16901930","Закрыта","22.09.2021 9:59:35","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 21:59:35","нет","13","13","13","OBO","22.09.2021 12:44:07","13"
"TT16901011","Закрыта","22.09.2021 7:50:45","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 19:50:45","нет","95","95","95","OBO","22.09.2021 17:11:13","95"
"TT16899253","Закрыта","21.09.2021 19:42:17","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 11:42:17","нет","439","439","439","Technology TT","22.09.2021 3:01:52","439"
"TT16879997","Закрыта","19.09.2021 14:08:49","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 14:08:49","нет","4349","4349","4349","OBO","22.09.2021 14:37:50","4349"
"TT16891738","Закрыта","21.09.2021 7:07:02","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 23:07:02","нет","1194","1194","1194","Technology TT","22.09.2021 3:01:52","1194"
"TT16885222","Закрыта","20.09.2021 11:12:08","Администрирование","ГОЗ (corpzapros)","Угроза оттока","22.09.2021 11:12:08","нет","2861","2861","2861","Corp KOS","22.09.2021 10:53:48","2861"
"TT16899380","Закрыта","21.09.2021 20:08:50","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 12:08:50","нет","413","413","413","Technology TT","22.09.2021 3:01:52","413"
"TT16892623","Закрыта","21.09.2021 8:14:43","Претензия","Проблема с SPR","Некорректный период в профиле","25.09.2021 8:14:43","нет","1504","760","760","PSCore PCRF","22.09.2021 8:49:06","760"
"TT16892623","Закрыта","21.09.2021 8:14:43","Претензия","Проблема с SPR","Некорректный период в профиле","25.09.2021 8:14:43","нет","1504","715","29","OBO","22.09.2021 9:18:47","744"
"TT16894380","Закрыта","21.09.2021 11:11:14","Администрирование","Администрирование B2B","Создание нового лицевого счета","22.09.2021 11:11:14","нет","1324","1324","1324","B2B Admin","22.09.2021 9:15:06","1324"
"TT16894448","Закрыта","21.09.2021 11:16:52","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 3:16:52","нет","945","945","945","Technology TT","22.09.2021 3:01:52","945"
"TT16892758","Закрыта","21.09.2021 8:34:08","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 0:34:08","нет","1107","1107","1107","Technology TT","22.09.2021 3:01:52","1107"
"TT16889015","Закрыта","20.09.2021 16:45:13","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 16:45:13","нет","2619","2619","2619","BO MOS","22.09.2021 12:24:08","2619"
"TT15141635","Закрыта","12.02.2021 16:51:42","Претензия","Интернет магазин","Начисление при оформлении заказа","20.02.2021 16:51:42","нет","319510","319385","319385","Киржаева Екатерина","22.09.2021 12:31:53","319385"
"TT15141635","Закрыта","12.02.2021 16:51:42","Претензия","Интернет магазин","Начисление при оформлении заказа","20.02.2021 16:51:42","нет","319510","90","35","E-Shop","22.09.2021 14:01:25","125"
"TT16901859","Закрыта","22.09.2021 9:51:47","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 9:51:47","нет","64","64","64","OBO","22.09.2021 10:55:52","64"
"TT16905937","Закрыта","22.09.2021 16:08:23","Администрирование","Администрирование B2B","Смена тарифного плана","23.09.2021 4:08:23","нет","73","73","73","B2B Admin","22.09.2021 17:21:09","73"
"TT16896397","Закрыта","21.09.2021 14:06:30","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","22.09.2021 14:06:30","нет","1309","1309","1309","B2B Admin","22.09.2021 11:55:44","1309"
"TT16893248","Закрыта","21.09.2021 9:23:30","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 9:23:30","нет","1058","1058","1058","Technology TT","22.09.2021 3:01:52","1058"
"TT16901357","Закрыта","22.09.2021 8:47:34","Претензия","SMS нотификации от компании Теле2","Некорректный текст","25.09.2021 8:47:34","нет","45","45","45","OBO","22.09.2021 9:32:29","45"
"TT16898633","Закрыта","21.09.2021 18:06:24","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 10:06:24","нет","535","535","535","Technology TT","22.09.2021 3:01:52","535"
"TT16901289","Закрыта","22.09.2021 8:39:02","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 8:39:02","нет","639","639","639","OBO","22.09.2021 19:18:17","639"
"TT16891711","Закрыта","21.09.2021 6:59:28","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 6:59:28","нет","1797","1797","1797","OBO","22.09.2021 12:56:28","1797"
"TT16895014","Закрыта","21.09.2021 12:03:29","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 4:03:29","нет","898","898","898","Technology TT","22.09.2021 3:01:52","898"
"TT16887599","Закрыта","20.09.2021 14:16:47","Администрирование","Администрирование B2B","Жалоба на подключение клиента","23.09.2021 14:16:47","нет","2582","2582","2582","DS MOS","22.09.2021 9:18:14","2582"
"TT16899473","Закрыта","21.09.2021 20:32:45","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 20:32:45","нет","940","940","940","Мониторинг","22.09.2021 12:12:13","940"
"TT16898930","Закрыта","21.09.2021 18:49:45","Претензия","NPS","Передача данных - Нет соединения","21.09.2022 18:49:45","нет","491","491","491","NPS","22.09.2021 3:00:55","491"
"TT16904711","Закрыта","22.09.2021 14:07:14","Администрирование","Администрирование B2B","Бизнес окружение","23.09.2021 2:07:14","нет","160","160","160","OBO","22.09.2021 16:47:47","160"
"TT16884895","Закрыта","20.09.2021 10:45:59","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 10:45:59","нет","2785","2785","2785","OBO","22.09.2021 9:11:35","2785"
"TT16887077","Закрыта","20.09.2021 13:23:12","Администрирование","Администрирование B2B","Бизнес окружение подключение","22.09.2021 13:23:12","нет","2775","2775","2775","B2B Admin","22.09.2021 11:38:35","2775"
"TT16873878","Закрыта","18.09.2021 12:59:54","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","23.09.2021 12:59:54","нет","5879","5879","5879","BO MOS","22.09.2021 14:58:43","5879"
"TT16893454","Закрыта","21.09.2021 9:49:10","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 1:49:10","нет","1032","1032","1032","Technology TT","22.09.2021 3:01:52","1032"
"TT16895615","Закрыта","21.09.2021 12:50:27","Претензия","Претензии к дилеру","Не выполнена операция клиента","28.09.2021 12:50:27","нет","1329","1329","1329","OBO","22.09.2021 10:59:13","1329"
"TT16898837","Закрыта","21.09.2021 18:34:34","Администрирование","Администрирование B2C","Переформление по смерти абонента","26.09.2021 18:34:34","нет","833","833","833","OBO","22.09.2021 8:27:01","833"
"TT16893188","Закрыта","21.09.2021 9:17:46","Администрирование","Администрирование B2C","Переоформление по смерти Абонента","26.09.2021 9:17:46","нет","200","200","200","OBO","22.09.2021 14:41:20","200"
"TT16905389","Закрыта","22.09.2021 15:11:40","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 15:11:40","нет","82","82","82","OBO","22.09.2021 16:33:29","82"
"TT16898804","Закрыта","21.09.2021 18:30:44","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 18:30:44","нет","1344","1344","1344","OBO","22.09.2021 16:54:16","1344"
"TT16900649","Закрыта","22.09.2021 6:18:39","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 18:18:39","нет","135","135","135","OBO","22.09.2021 11:00:23","135"
"TT16887158","Закрыта","20.09.2021 13:29:31","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 13:29:31","нет","2711","2711","2711","OBO","22.09.2021 10:40:33","2711"
"TT16898710","Закрыта","21.09.2021 18:17:19","Претензия","NPS","Телефония – Обрыв звонка","21.09.2022 18:17:19","нет","523","523","523","NPS","22.09.2021 3:00:55","523"
"TT16893635","Закрыта","21.09.2021 10:10:46","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 2:10:46","нет","1011","1011","1011","Technology TT","22.09.2021 3:01:52","1011"
"TT16898189","Закрыта","21.09.2021 17:12:06","Администрирование","Документация В2С","Копии документов для Tele2","24.09.2021 17:12:06","нет","1487","1487","1487","OBO","22.09.2021 17:59:54","1487"
"TT16862365","Закрыта","16.09.2021 18:41:29","Претензия","CCB","Обратная связь на работу оператора КЦ","21.09.2021 18:41:29","нет","8046","8046","8046","Мониторинг","22.09.2021 8:47:41","8046"
"TT16895172","Закрыта","21.09.2021 12:18:30","Претензия","NPS","Телефония – Обрыв звонка","21.09.2022 12:18:30","нет","882","882","882","NPS","22.09.2021 3:00:55","882"
"TT16899309","Закрыта","21.09.2021 19:50:13","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 19:50:13","нет","1289","1289","1289","OBO","22.09.2021 17:19:14","1289"
"TT16899109","Закрыта","21.09.2021 19:19:31","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 11:19:31","нет","462","462","462","Technology TT","22.09.2021 3:01:52","462"
"TT16897026","Закрыта","21.09.2021 15:11:51","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 15:11:51","нет","1374","1374","1374","OBO","22.09.2021 14:05:08","1374"
"TT16902170","Закрыта","22.09.2021 10:18:27","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 22:18:27","нет","81","81","81","OBO","22.09.2021 14:26:43","81"
"TT16892593","Закрыта","21.09.2021 8:11:01","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 0:11:01","нет","1130","1130","1130","Technology TT","22.09.2021 3:01:52","1130"
"TT16903805","Закрыта","22.09.2021 12:33:08","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 20:33:08","нет","46","46","46","OBO","22.09.2021 13:19:04","46"
"TT16889721","Закрыта","20.09.2021 18:07:24","Претензия","CCB","Обратная связь на работу оператора КЦ","25.09.2021 18:07:24","нет","2341","2341","2341","Мониторинг","22.09.2021 9:08:33","2341"
"TT16903281","Закрыта","22.09.2021 11:42:55","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 23:42:55","нет","43","43","43","OBO","22.09.2021 15:20:11","43"
"TT16898297","Закрыта","21.09.2021 17:23:21","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 17:23:21","нет","578","578","578","Technology TT","22.09.2021 3:01:52","578"
"TT16887137","Закрыта","20.09.2021 13:27:59","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 1:27:59","нет","335","335","335","OBO","22.09.2021 15:31:42","335"
"TT16899590","Закрыта","21.09.2021 21:05:27","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 13:05:27","нет","356","356","356","Technology TT","22.09.2021 3:01:52","356"
"TT16897876","Закрыта","21.09.2021 16:38:45","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 4:38:45","нет","100","100","100","OBO","22.09.2021 13:48:42","100"
"TT16884858","Закрыта","20.09.2021 10:41:30","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 10:41:30","нет","2782","2782","2782","OBO","22.09.2021 9:03:24","2782"
"TT16905471","Закрыта","22.09.2021 15:19:43","Администрирование","Администрирование B2B","Заявка от потенциального клиента MNP","25.09.2021 15:19:42","нет","12","12","12","DS MOS","22.09.2021 15:31:11","12"
"TT16874206","Закрыта","18.09.2021 13:46:09","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","23.09.2021 13:46:09","нет","5472","5472","5472","OBO","22.09.2021 8:58:12","5472"
"TT16840631","Закрыта","14.09.2021 9:17:45","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","29.09.2021 9:17:45","нет","11818","11818","11818","OBO","22.09.2021 14:15:22","11818"
"TT16892721","Закрыта","21.09.2021 8:27:57","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 8:27:57","нет","1113","1113","1113","Technology TT","22.09.2021 3:01:52","1113"
"TT16897835","Закрыта","21.09.2021 16:35:07","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 8:35:07","нет","626","626","626","Technology TT","22.09.2021 3:01:52","626"
"TT16848936","Закрыта","15.09.2021 9:24:08","Претензия","Интернет магазин","Жалоба на задержку доставки","18.09.2021 9:24:08","нет","166","166","166","OBO","22.09.2021 11:01:53","166"
"TT16898531","Закрыта","21.09.2021 17:52:22","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 17:52:22","нет","1365","1365","1365","BO MOS","22.09.2021 16:37:31","1365"
"TT16888451","Закрыта","20.09.2021 15:44:36","Администрирование","Администрирование B2C","Перечисление на номер телефона","05.10.2021 15:44:36","нет","2760","2760","2760","OBO","22.09.2021 13:44:46","2760"
"TT16902486","Закрыта","22.09.2021 10:41:25","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 22:41:25","нет","79","79","79","OBO","22.09.2021 17:58:54","79"
"TT16900535","Закрыта","22.09.2021 5:33:22","Претензия","Проблемы с платежами","oplata.tele2.ru / card.tele2.ru","25.09.2021 5:33:22","нет","37","37","37","OBO","22.09.2021 6:10:12","37"
"TT16897353","Закрыта","21.09.2021 15:45:02","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","28.09.2021 15:45:02","нет","676","676","676","Technology TT","22.09.2021 3:01:52","676"
"TT16898074","Закрыта","21.09.2021 17:00:12","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 5:00:12","нет","96","96","96","OBO","22.09.2021 13:55:59","96"
"TT16878495","Закрыта","19.09.2021 10:41:58","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.09.2021 10:41:58","нет","4620","4620","4620","OBO","22.09.2021 15:41:03","4620"
"TT16897407","Закрыта","21.09.2021 15:52:45","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 3:52:45","нет","152","152","152","OBO","22.09.2021 5:27:22","152"
"TT16883723","Закрыта","20.09.2021 8:41:53","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 8:41:53","нет","2725","2725","2725","OBO","22.09.2021 6:06:19","2725"
"TT16900864","Закрыта","22.09.2021 7:20:08","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 19:20:08","нет","117","117","117","OBO","22.09.2021 11:05:48","117"
"TT16898499","Закрыта","21.09.2021 17:49:11","Претензия","NPS","Передача данных - Низкая скорость","21.09.2022 17:49:11","нет","551","551","551","NPS","22.09.2021 3:00:55","551"
"TT16904097","Закрыта","22.09.2021 13:04:06","Претензия","Сеть","Поиск сети","25.09.2021 13:04:06","нет","462","396","396","Tech MOS SWS","22.09.2021 20:23:42","396"
"TT16904097","Закрыта","22.09.2021 13:04:06","Претензия","Сеть","Поиск сети","25.09.2021 13:04:06","нет","462","43","43","Tech MOS","22.09.2021 13:47:38","43"
"TT16904097","Закрыта","22.09.2021 13:04:06","Претензия","Сеть","Поиск сети","25.09.2021 13:04:06","нет","462","23","23","OBO","22.09.2021 20:46:43","23"
"TT16902000","Закрыта","22.09.2021 10:06:47","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 10:06:47","нет","20","20","20","OBO","22.09.2021 10:26:40","20"
"TT16641123","Закрыта","20.08.2021 14:46:34","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","21.08.2021 14:46:34","нет","46570","15290","0","OBO","22.09.2021 17:39:03","19987"
"TT16641123","Закрыта","20.08.2021 14:46:34","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","21.08.2021 14:46:34","нет","46570","10680","10680","CKBO B2B","07.09.2021 15:36:39","10680"
"TT16641123","Закрыта","20.08.2021 14:46:34","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","21.08.2021 14:46:34","нет","46570","15903","15903","B2B Admin","19.09.2021 11:22:12","15903"
"TT16893658","Закрыта","21.09.2021 10:13:10","Администрирование","Администрирование B2B","Внесение данных конечных пользователей","22.09.2021 10:13:10","нет","1147","1147","1147","B2B Admin","22.09.2021 5:20:32","1147"
"TT16894785","Закрыта","21.09.2021 11:48:35","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 11:48:35","нет","1109","1109","1109","OBO","22.09.2021 6:17:10","1109"
"TT16896514","Закрыта","21.09.2021 14:18:51","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","22.09.2021 14:18:51","нет","1393","1393","1393","B2B Admin","22.09.2021 13:31:05","1393"
"TT16900844","Закрыта","22.09.2021 7:16:48","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 7:16:48","нет","26","26","26","OBO","22.09.2021 7:42:24","26"
"TT16896918","Закрыта","21.09.2021 15:00:43","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 7:00:43","нет","721","721","721","Technology TT","22.09.2021 3:01:52","721"
"TT16901998","Закрыта","22.09.2021 10:06:38","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 22:06:38","нет","89","89","89","OBO","22.09.2021 12:36:10","89"
"TT16900890","Закрыта","22.09.2021 7:25:16","Претензия","Проблемы с платежами","Прочие терминалы","25.09.2021 7:25:16","нет","180","180","180","OBO","22.09.2021 10:25:07","180"
"TT16893149","Закрыта","21.09.2021 9:13:17","Претензия","Сеть","Поиск сети LTE-450","24.09.2021 9:13:17","нет","1969","52","52","OBO","22.09.2021 18:02:37","52"
"TT16893149","Закрыта","21.09.2021 9:13:17","Претензия","Сеть","Поиск сети LTE-450","24.09.2021 9:13:17","нет","1969","9","9","Tech MOS","21.09.2021 9:22:30","9"
"TT16893149","Закрыта","21.09.2021 9:13:17","Претензия","Сеть","Поиск сети LTE-450","24.09.2021 9:13:17","нет","1969","1908","1908","Tech MOS NEA","22.09.2021 17:10:55","1908"
"TT16893095","Закрыта","21.09.2021 9:05:49","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 1:05:49","нет","1076","1076","1076","Technology TT","22.09.2021 3:01:52","1076"
"TT16896656","Закрыта","21.09.2021 14:35:01","Претензия","Технологическая заявка","Длительные проблемы с сетью","21.09.2022 14:35:01","нет","746","746","746","Technology TT","22.09.2021 3:01:52","746"
"TT16900915","Закрыта","22.09.2021 7:29:56","Администрирование","Администрирование B2C","Корректировка РФА","24.09.2021 7:29:56","нет","673","673","673","OBO","22.09.2021 18:42:48","673"
"TT16898519","Закрыта","21.09.2021 17:51:12","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 9:51:12","нет","550","550","550","Technology TT","22.09.2021 3:01:52","550"
"TT16902882","Закрыта","22.09.2021 11:13:43","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 11:13:43","нет","55","55","55","OBO","22.09.2021 12:08:13","55"
"TT16898441","Закрыта","21.09.2021 17:42:28","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 9:42:28","нет","559","559","559","Technology TT","22.09.2021 3:01:52","559"
"TT16889236","Закрыта","20.09.2021 17:06:35","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 5:06:35","нет","858","858","858","OBO","22.09.2021 10:20:52","858"
"TT16899613","Закрыта","21.09.2021 21:13:03","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 5:13:03","нет","380","380","380","OBO","22.09.2021 3:33:24","380"
"TT16901644","Закрыта","22.09.2021 9:25:22","Претензия","Сервисы","Медленная разблокировка услуг","25.09.2021 9:25:22","нет","190","190","190","OBO","22.09.2021 12:35:09","190"
"TT16905113","Закрыта","22.09.2021 14:47:43","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 22:47:43","нет","81","81","81","OBO","22.09.2021 16:08:56","81"
"TT16898690","Закрыта","21.09.2021 18:13:47","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 6:13:47","нет","799","799","799","OBO","22.09.2021 14:37:37","799"
"TT16872571","Закрыта","18.09.2021 10:01:02","Претензия","CCB","Обратная связь на работу оператора КЦ","23.09.2021 10:01:02","нет","6533","6533","6533","Мониторинг","22.09.2021 22:54:04","6533"
"TT16899574","Закрыта","21.09.2021 21:00:04","Претензия","Технологическая заявка","Длительные проблемы с сетью","21.09.2022 21:00:04","нет","361","361","361","Technology TT","22.09.2021 3:01:52","361"
"TT16901263","Закрыта","22.09.2021 8:35:18","Претензия","SMS нотификации от компании Теле2","Некорректный текст","25.09.2021 8:35:18","нет","56","56","56","OBO","22.09.2021 9:31:36","56"
"TT16886434","Закрыта","20.09.2021 12:21:26","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 12:21:26","нет","2837","2837","2837","OBO","22.09.2021 11:38:11","2837"
"TT16897562","Закрыта","21.09.2021 16:07:04","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 8:07:04","нет","654","654","654","Technology TT","22.09.2021 3:01:52","654"
"TT16894625","Закрыта","21.09.2021 11:34:36","Претензия","NPS","Передача данных - Низкая скорость","21.09.2022 11:34:36","нет","926","926","926","NPS","22.09.2021 3:00:55","926"
"TT16899594","Закрыта","21.09.2021 21:06:45","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 13:06:45","нет","355","355","355","Technology TT","22.09.2021 3:01:52","355"
"TT16850013","Закрыта","15.09.2021 11:11:30","Администрирование","Администрирование B2B","Запрос компенсации","21.09.2021 11:11:30","нет","39","39","0","CKBO B2B","22.09.2021 7:28:46","39"
"TT16850013","Закрыта","15.09.2021 11:11:30","Администрирование","Администрирование B2B","Запрос компенсации","21.09.2021 11:11:30","нет","39","0","0","Corp BEL","22.09.2021 7:28:37","0"
"TT16895947","Закрыта","21.09.2021 13:19:49","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 5:19:49","нет","822","822","822","Technology TT","22.09.2021 3:01:52","822"
"TT16901307","Закрыта","22.09.2021 8:41:34","Администрирование","Администрирование B2C","Корректировка РФА","24.09.2021 8:41:34","нет","17","17","17","OBO","22.09.2021 8:58:25","17"
"TT16899052","Закрыта","21.09.2021 19:10:05","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 11:10:05","нет","471","471","471","Technology TT","22.09.2021 3:01:52","471"
