#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16920891","Закрыта","24.09.2021 14:15:14","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 2:15:14","нет","14","14","14","OBO","24.09.2021 14:49:05","14"
"TT16918318","Закрыта","24.09.2021 10:16:52","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 22:16:52","нет","90","90","90","OBO","24.09.2021 12:27:18","90"
"TT16917108","Назначена на группу","24.09.2021 7:34:36","Администрирование","Администрирование B2C","Переоформление на Пользователя ф.л","24.11.2021 7:34:36","нет","","","","","",""
"TT16921329","Назначена на группу","24.09.2021 15:02:23","Претензия","CCB","Обратная связь на работу оператора КЦ","29.09.2021 15:02:23","нет","","","","","",""
"TT16923532","Закрыта","24.09.2021 19:57:33","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 19:57:33","нет","424","424","424","Technology TT","25.09.2021 3:01:21","424"
"TT16919507","Закрыта","24.09.2021 12:14:11","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 12:14:11","нет","288","288","288","OBO","24.09.2021 17:02:46","288"
"TT16918444","Закрыта","24.09.2021 10:30:16","Администрирование","Администрирование B2B","Отправка договора с ЭП","28.09.2021 10:30:16","нет","1252","1252","1252","B2B Admin","25.09.2021 7:22:12","1252"
"TT16919620","Отложенное решение","24.09.2021 12:26:25","MVNO","Сеть (MVNO)","Поиск сети","27.09.2021 12:26:25","нет","316","275","275","RT L2","24.09.2021 17:44:03","275"
"TT16919620","Отложенное решение","24.09.2021 12:26:25","MVNO","Сеть (MVNO)","Поиск сети","27.09.2021 12:26:25","нет","316","41","41","OBO","24.09.2021 13:09:01","41"
"TT16920565","Закрыта","24.09.2021 13:41:10","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 13:41:10","нет","126","126","126","OBO","24.09.2021 15:47:05","126"
"TT16917702","Закрыта","24.09.2021 9:13:00","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","25.09.2021 9:13:00","нет","711","711","711","B2B Admin","24.09.2021 21:04:52","711"
"TT16921157","Закрыта","24.09.2021 14:44:00","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.01.2022 6:44:00","нет","737","737","737","Technology TT","25.09.2021 3:01:21","737"
"TT16920662","Закрыта","24.09.2021 13:52:25","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 13:52:25","нет","789","789","789","Technology TT","25.09.2021 3:01:21","789"
"TT16923591","Назначена на группу","24.09.2021 20:13:41","Претензия","Интернет магазин","Ошибка связки MSISDN и ICC","27.09.2021 20:13:41","нет","","","","","",""
"TT16921736","Закрыта","24.09.2021 15:45:05","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 7:45:05","нет","676","676","676","Technology TT","25.09.2021 3:01:21","676"
"TT16922163","Назначена на группу","24.09.2021 16:29:36","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.10.2021 16:29:36","нет","","","","","",""
"TT16920890","Закрыта","24.09.2021 14:15:13","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 14:15:13","нет","1113","1113","1113","OBO","25.09.2021 8:48:24","1113"
"TT16919252","Закрыта","24.09.2021 11:53:32","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 3:53:32","нет","908","908","908","Technology TT","25.09.2021 3:01:21","908"
"TT16919235","Закрыта","24.09.2021 11:51:59","Администрирование","Администрирование B2C","Переформление по смерти абонента","29.09.2021 11:51:59","нет","18","18","18","OBO","24.09.2021 12:10:44","18"
"TT16921556","Закрыта","24.09.2021 15:26:16","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 15:26:16","нет","695","695","695","Technology TT","25.09.2021 3:01:21","695"
"TT16917437","Закрыта","24.09.2021 8:29:06","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 8:29:06","нет","381","381","381","OBO","24.09.2021 14:50:13","381"
"TT16923261","Назначена на группу","24.09.2021 19:04:10","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 19:04:10","нет","","","","","",""
"TT16919971","Закрыта","24.09.2021 12:49:43","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.01.2022 4:49:43","нет","852","852","852","Technology TT","25.09.2021 3:01:21","852"
"TT16919436","Назначена на группу","24.09.2021 12:07:25","Претензия","Телефония","Недостаточно средств","27.09.2021 12:07:25","нет","","","","","",""
"TT16921493","Закрыта","24.09.2021 15:19:24","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 15:19:24","нет","363","363","363","OBO","24.09.2021 21:22:25","363"
"TT16920006","Закрыта","24.09.2021 12:52:53","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 12:52:53","нет","114","114","114","OBO","24.09.2021 14:46:34","114"
"TT16921042","Назначена на группу","24.09.2021 14:32:28","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","24.11.2021 14:32:28","нет","","","","","",""
"TT16923264","Назначена на группу","24.09.2021 19:04:42","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","04.10.2021 19:04:42","нет","","","","","",""
"TT16918537","Назначена на группу","24.09.2021 10:39:12","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","04.10.2021 10:39:12","нет","","","","","",""
"TT16923688","Назначена на группу","24.09.2021 20:38:55","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","29.09.2021 20:38:55","нет","","","","","",""
"TT16917880","Закрыта","24.09.2021 9:30:56","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 9:30:56","нет","306","306","306","OBO","25.09.2021 8:45:51","306"
"TT16921872","Назначена на группу","24.09.2021 16:00:30","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","09.10.2021 16:00:30","нет","","","","","",""
"TT16919291","Назначена на группу","24.09.2021 11:57:43","Администрирование","Администрирование B2C","Перечисление на номер телефона","09.10.2021 11:57:43","нет","","","","","",""
"TT16917131","Закрыта","24.09.2021 7:39:49","Претензия","MNP","Перезаведение портации","27.09.2021 7:39:49","нет","496","496","496","OBO","24.09.2021 15:55:35","496"
"TT16920285","Закрыта","24.09.2021 13:12:08","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 1:12:08","нет","29","29","29","OBO","24.09.2021 14:09:48","29"
"TT16924113","Закрыта","24.09.2021 23:18:52","Претензия","CCB","Для Digital: помощь с заказом","25.09.2021 23:18:52","нет","923","923","923","E-Shop","25.09.2021 14:41:08","923"
"TT16924054","Закрыта","24.09.2021 22:49:40","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 6:49:40","нет","456","456","456","OBO","25.09.2021 6:25:11","456"
"TT16920076","Закрыта","24.09.2021 13:01:26","Администрирование","Администрирование B2C","Переформление по смерти абонента","29.09.2021 13:01:26","нет","221","221","221","OBO","24.09.2021 16:42:11","221"
"TT16923676","Закрыта","24.09.2021 20:36:34","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 12:36:34","нет","385","385","385","Technology TT","25.09.2021 3:01:21","385"
"TT16921158","Закрыта","24.09.2021 14:44:06","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 14:44:06","нет","737","737","737","Technology TT","25.09.2021 3:01:21","737"
"TT16918358","Закрыта","24.09.2021 10:20:20","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 10:20:20","нет","390","208","208","FO MOS","24.09.2021 16:32:21","208"
"TT16918358","Закрыта","24.09.2021 10:20:20","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 10:20:20","нет","390","126","56","BO MOS","24.09.2021 17:28:42","182"
"TT16920036","Назначена на группу","24.09.2021 12:56:24","MVNO","Передача данных (MVNO)","Нет соединения","27.09.2021 12:56:24","нет","38","38","38","OBO","24.09.2021 13:35:44","38"
"TT16923736","Закрыта","24.09.2021 20:50:37","Администрирование","Администрирование B2C","Ошибочный наличный платёж","09.10.2021 4:50:37","нет","872","872","872","OBO","25.09.2021 11:22:40","872"
"TT16920409","Закрыта","24.09.2021 13:24:44","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 13:24:44","нет","663","663","663","OBO","25.09.2021 0:27:58","663"
"TT16920382","Закрыта","24.09.2021 13:22:04","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 5:22:04","нет","819","819","819","Technology TT","25.09.2021 3:01:21","819"
"TT16921639","Назначена на группу","24.09.2021 15:35:10","Претензия","CCB","Обратная связь на работу оператора КЦ","29.09.2021 15:35:10","нет","","","","","",""
"TT16920671","Закрыта","24.09.2021 13:53:47","Администрирование","Администрирование B2B","Заявка от действующего клиента","25.09.2021 13:53:47","нет","7","7","7","Telesales","24.09.2021 14:00:18","7"
"TT16921762","Закрыта","24.09.2021 15:48:47","Претензия","NPS","Передача данных - Нет соединения","24.09.2022 15:48:47","нет","672","672","672","NPS","25.09.2021 3:00:20","672"
"TT16919483","Назначена на группу","24.09.2021 12:12:29","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","04.10.2021 12:12:29","нет","","","","","",""
"TT16921871","Назначена на группу","24.09.2021 16:00:23","Претензия","Передача данных","Нет соединения 3G","27.09.2021 16:00:23","нет","1369","1369","1369","OBO","25.09.2021 14:49:12","1369"
"TT16918371","Решена","24.09.2021 10:22:21","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","02.10.2021 10:22:21","нет","1232","705","49","OBO","25.09.2021 13:57:27","754"
"TT16918371","Решена","24.09.2021 10:22:21","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","02.10.2021 10:22:21","нет","1232","478","478","BO MOS","24.09.2021 20:17:15","478"
"TT16923231","Назначена на группу","24.09.2021 18:59:42","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","24.11.2021 18:59:42","нет","","","","","",""
"TT16919061","Закрыта","24.09.2021 11:34:05","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 3:34:05","нет","927","927","927","Technology TT","25.09.2021 3:01:21","927"
"TT16916807","Закрыта","24.09.2021 6:09:25","Претензия","Личный кабинет","Проблемы SSO","28.09.2021 6:09:25","нет","1849","1203","7","OBO","25.09.2021 12:58:49","1307"
"TT16916807","Закрыта","24.09.2021 6:09:25","Претензия","Личный кабинет","Проблемы SSO","28.09.2021 6:09:25","нет","1849","352","352","WEB Support","24.09.2021 13:38:58","352"
"TT16916807","Закрыта","24.09.2021 6:09:25","Претензия","Личный кабинет","Проблемы SSO","28.09.2021 6:09:25","нет","1849","190","190","Billing Support","25.09.2021 12:51:30","190"
"TT16918429","Решена","24.09.2021 10:28:28","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","02.10.2021 10:28:28","нет","44","44","44","OBO","24.09.2021 12:42:57","44"
"TT16917763","Закрыта","24.09.2021 9:19:13","Претензия","SMS","Не отправить SMS на другого оператора","25.09.2021 9:19:13","нет","30","30","30","OBO","24.09.2021 9:49:00","30"
"TT16917472","Закрыта","24.09.2021 8:35:25","Администрирование","Администрирование B2B","Заявка от потенциального клиента MNP","27.09.2021 8:35:25","нет","25","25","25","DS PRM","24.09.2021 9:00:10","25"
"TT16918305","Закрыта","24.09.2021 10:16:26","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 10:16:26","нет","323","323","323","OBO","24.09.2021 15:39:17","323"
"TT16922152","Закрыта","24.09.2021 16:28:47","Администрирование","Администрирование B2B","Списание за категорийный номер","25.09.2021 4:28:47","нет","53","53","53","B2B Admin","24.09.2021 17:21:57","53"
"TT16923478","Закрыта","24.09.2021 19:44:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 19:44:22","нет","831","831","831","OBO","25.09.2021 9:35:57","831"
"TT16922006","Закрыта","24.09.2021 16:12:46","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 16:12:46","нет","869","869","869","OBO","25.09.2021 6:41:32","869"
"TT16921829","Закрыта","24.09.2021 15:55:49","Администрирование","Администрирование B2B","Установка/изменение кредитного лимита","25.09.2021 15:55:49","нет","11","11","11","B2B Admin","24.09.2021 16:06:49","11"
"TT16920364","Закрыта","24.09.2021 13:19:43","Администрирование","Администрирование B2C","Перенос компенсации на основной баланс","27.09.2021 13:19:43","нет","176","176","176","OBO","24.09.2021 16:15:49","176"
"TT16923016","Закрыта","24.09.2021 18:22:29","Администрирование","Администрирование B2B","Заявка потенциального клиента","25.09.2021 18:22:28","нет","8","8","8","DS MOS","24.09.2021 18:30:37","8"
"TT16922557","Назначена на группу","24.09.2021 17:14:52","Претензия","Сервисы","Ошибка заявок","27.09.2021 17:14:52","нет","1107","77","77","Billing Support","25.09.2021 11:41:28","77"
"TT16922557","Назначена на группу","24.09.2021 17:14:52","Претензия","Сервисы","Ошибка заявок","27.09.2021 17:14:52","нет","1107","1030","1030","OBO","25.09.2021 10:24:58","1030"
"TT16918901","Закрыта","24.09.2021 11:17:50","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.10.2021 11:17:50","нет","36","36","36","BO MOS","24.09.2021 11:53:48","36"
"TT16919709","Закрыта","24.09.2021 12:36:09","Претензия","Сервисы","Ошибка заявок","27.09.2021 12:36:09","нет","122","122","122","OBO","24.09.2021 14:38:17","122"
"TT16921627","Закрыта","24.09.2021 15:34:00","Администрирование","Администрирование B2B","Создание нового лицевого счета","25.09.2021 15:34:00","нет","1169","1169","1169","B2B Admin","25.09.2021 11:03:25","1169"
"TT16921125","Закрыта","24.09.2021 14:40:47","Администрирование","ГОЗ (corpzapros)","Запрос потенциального клиента","25.09.2021 14:40:47","нет","17","17","17","Corp SPB","24.09.2021 15:00:10","17"
"TT16920743","Закрыта","24.09.2021 14:00:35","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 14:00:35","нет","146","146","146","OBO","24.09.2021 16:26:34","146"
"TT16918931","Назначена на группу","24.09.2021 11:20:15","Претензия","CCB","Обратная связь на работу оператора КЦ","29.09.2021 11:20:15","нет","","","","","",""
"TT16922339","Закрыта","24.09.2021 16:50:21","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 16:50:21","нет","243","243","243","OBO","24.09.2021 20:53:49","243"
"TT16917017","Закрыта","24.09.2021 7:16:19","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 7:16:19","нет","1185","1185","1185","Technology TT","25.09.2021 3:01:21","1185"
"TT16922416","Закрыта","24.09.2021 16:59:03","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 16:59:03","нет","894","894","894","OBO","25.09.2021 7:53:36","894"
"TT16923427","Закрыта","24.09.2021 19:36:11","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 19:36:11","нет","829","829","829","OBO","25.09.2021 9:25:37","829"
"TT16922182","Закрыта","24.09.2021 16:31:19","Администрирование","Администрирование B2C","Перенос компенсации на основной баланс","27.09.2021 16:31:19","нет","23","23","23","OBO","24.09.2021 16:54:27","23"
"TT16918483","Закрыта","24.09.2021 10:34:17","Администрирование","Одобрение ЭРФ","Переоформление","25.09.2021 10:34:17","нет","1308","1308","1308","OBO","25.09.2021 8:22:07","1308"
"TT16923194","Назначена на группу","24.09.2021 18:52:57","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","04.10.2021 18:52:57","нет","","","","","",""
"TT16919255","Закрыта","24.09.2021 11:53:54","Администрирование","Администрирование B2B","Заявка от действующего клиента","25.09.2021 11:53:54","нет","7","7","7","Telesales","24.09.2021 12:00:50","7"
"TT16922074","Закрыта","24.09.2021 16:19:57","Претензия","Сервисы","Проблема с короткими сервисными номерами","28.09.2021 16:19:57","нет","121","121","121","OBO","24.09.2021 18:20:05","121"
"TT16923540","Закрыта","24.09.2021 19:59:57","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 3:59:57","нет","13","13","13","OBO","24.09.2021 20:12:34","13"
"TT16924232","Закрыта","25.09.2021 0:40:41","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","25.10.2021 0:40:41","нет","1581","1581","1581","Technology TT","26.09.2021 3:01:50","1581"
"TT16922829","Закрыта","24.09.2021 17:52:18","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 5:52:18","нет","854","854","854","OBO","25.09.2021 8:57:18","854"
"TT16919027","Закрыта","24.09.2021 11:28:53","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.01.2022 3:28:53","нет","933","933","933","Technology TT","25.09.2021 3:01:21","933"
"TT16921502","Назначена на группу","24.09.2021 15:20:43","Администрирование","Администрирование B2B","Закон Кудрявцева. Предоставление списка номеров","25.09.2021 15:20:43","нет","","","","","",""
"TT16923089","Назначена на группу","24.09.2021 18:37:03","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.10.2021 18:37:03","нет","","","","","",""
"TT16919446","Назначена на группу","24.09.2021 12:08:27","Претензия","CCB","Обратная связь на работу оператора КЦ","29.09.2021 12:08:27","нет","","","","","",""
"TT16921411","Закрыта","24.09.2021 15:10:17","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 15:10:17","нет","710","710","710","NPS","25.09.2021 3:00:20","710"
"TT16922100","Назначена на группу","24.09.2021 16:23:07","Претензия","В2В Личный кабинет","Авторизация","27.09.2021 16:23:07","нет","15","15","15","OBO","24.09.2021 16:38:29","15"
"TT16914449","Закрыта","24.09.2021 7:30:27","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 7:30:27","нет","878","878","878","OBO","24.09.2021 7:31:46","878"
"TT16919979","Назначена на группу","24.09.2021 12:50:33","Администрирование","Администрирование B2C","Перечисление на номер телефона","09.10.2021 12:50:33","нет","","","","","",""
"TT16917950","Закрыта","24.09.2021 9:37:37","Администрирование","Администрирование B2C","Переформление по смерти абонента","29.09.2021 9:37:37","нет","248","248","248","OBO","24.09.2021 13:45:50","248"
"TT16922372","Закрыта","24.09.2021 16:53:54","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 8:53:54","нет","608","608","608","Technology TT","25.09.2021 3:01:21","608"
"TT16921927","Назначена на группу","24.09.2021 16:06:13","Администрирование","Администрирование B2C","Перечисление на номер телефона","09.10.2021 16:06:13","нет","","","","","",""
"TT16920767","Закрыта","24.09.2021 14:03:11","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 14:03:11","нет","1161","1161","1161","OBO","25.09.2021 9:24:45","1161"
"TT16922535","Закрыта","24.09.2021 17:13:21","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.01.2022 9:13:21","нет","588","588","588","Technology TT","25.09.2021 3:01:21","588"
"TT16921306","Назначена на группу","24.09.2021 14:59:19","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","04.10.2021 14:59:19","нет","","","","","",""
"TT16921539","Закрыта","24.09.2021 15:24:21","Претензия","NPS","Телефония – Обрыв звонка","24.09.2022 15:24:21","нет","696","696","696","NPS","25.09.2021 3:00:20","696"
"TT16919454","Закрыта","24.09.2021 12:08:58","Претензия","SMS","Не получить SMS от другого оператора","25.09.2021 12:08:58","нет","451","451","451","OBO","24.09.2021 19:39:48","451"
"TT16923176","Назначена на группу","24.09.2021 18:49:32","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.10.2021 18:49:32","нет","","","","","",""
"TT16918431","Закрыта","24.09.2021 10:28:53","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 10:28:53","нет","992","992","992","NPS","25.09.2021 3:00:20","992"
"TT16921852","Закрыта","24.09.2021 15:58:14","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 3:58:14","нет","6","6","6","OBO","24.09.2021 17:28:23","6"
"TT16917179","Закрыта","24.09.2021 7:47:58","Претензия","NPS","Передача данных - Нет соединения","24.09.2022 7:47:58","нет","1153","1153","1153","NPS","25.09.2021 3:00:20","1153"
"TT16921095","Назначена на группу","24.09.2021 14:38:00","Администрирование","Администрирование B2C","Перечисление на номер телефона","09.10.2021 14:38:00","нет","","","","","",""
"TT16922134","Закрыта","24.09.2021 16:26:43","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 8:26:42","нет","635","635","635","Technology TT","25.09.2021 3:01:21","635"
"TT16921413","Закрыта","24.09.2021 15:10:47","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 7:10:47","нет","711","711","711","Technology TT","25.09.2021 3:01:21","711"
"TT16919539","Закрыта","24.09.2021 12:17:56","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 20:17:56","нет","21","21","21","OBO","24.09.2021 12:38:37","21"
"TT16917093","Закрыта","24.09.2021 7:31:17","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 19:31:17","нет","93","93","93","OBO","25.09.2021 8:59:05","93"
"TT16917227","Закрыта","24.09.2021 7:55:47","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","24.10.2021 7:55:47","нет","1146","1146","1146","Technology TT","25.09.2021 3:01:21","1146"
"TT16919862","Закрыта","24.09.2021 12:44:12","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 12:44:12","нет","483","483","483","OBO","24.09.2021 20:47:52","483"
"TT16923655","Закрыта","24.09.2021 20:32:43","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 20:32:43","нет","388","388","388","NPS","25.09.2021 3:00:20","388"
"TT16917235","Назначена на группу","24.09.2021 7:57:46","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","24.11.2021 7:57:46","нет","","","","","",""
"TT16919532","Закрыта","24.09.2021 12:16:53","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 12:16:53","нет","413","413","413","OBO","24.09.2021 19:09:19","413"
"TT16920955","Закрыта","24.09.2021 14:22:33","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.01.2022 6:22:33","нет","759","759","759","Technology TT","25.09.2021 3:01:21","759"
"TT16922340","Закрыта","24.09.2021 16:50:36","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 8:50:36","нет","611","611","611","Technology TT","25.09.2021 3:01:21","611"
"TT16923639","Назначена на группу","24.09.2021 20:27:01","Претензия","Телефония","Шумы, помехи","27.09.2021 20:27:01","нет","","","","","",""
"TT16921654","Закрыта","24.09.2021 15:36:00","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 7:36:00","нет","685","685","685","Technology TT","25.09.2021 3:01:21","685"
"TT16917948","Закрыта","24.09.2021 9:37:26","Претензия","NPS","Передача данных - Нет соединения","24.09.2022 9:37:26","нет","1043","1043","1043","NPS","25.09.2021 3:00:20","1043"
"TT16916959","Возвращена на доработку","24.09.2021 7:02:38","Администрирование","Документация В2С","Копии документов для Tele2","27.09.2021 7:02:38","нет","1748","1748","1748","OBO","25.09.2021 12:10:02","1748"
"TT16917326","Закрыта","24.09.2021 8:13:24","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 8:13:24","нет","1127","1127","1127","NPS","25.09.2021 3:00:20","1127"
"TT16920541","Назначена на группу","24.09.2021 13:38:43","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","09.10.2021 13:38:43","нет","","","","","",""
"TT16917489","Закрыта","24.09.2021 8:37:18","Администрирование","Администрирование B2B","Смена номера","25.09.2021 8:37:18","нет","654","654","654","B2B Admin","24.09.2021 19:31:00","654"
"TT16923924","Закрыта","24.09.2021 21:52:37","Претензия","Личный кабинет","Проблема в работе ЛК","28.09.2021 21:52:37","нет","771","771","771","OBO","25.09.2021 10:43:06","771"
"TT16920093","Закрыта","24.09.2021 13:02:24","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 13:02:24","нет","523","523","523","OBO","24.09.2021 21:45:55","523"
"TT16921641","Закрыта","24.09.2021 15:35:20","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 15:35:20","нет","686","686","686","Technology TT","25.09.2021 3:01:21","686"
"TT16920032","Закрыта","24.09.2021 12:55:52","Претензия","Технологическая заявка","Претензии к дилеру - Некорректное общение с абонентом","01.10.2021 12:55:52","нет","846","846","846","Technology TT","25.09.2021 3:01:21","846"
"TT16918079","Закрыта","24.09.2021 9:49:49","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 9:49:49","нет","331","331","331","OBO","24.09.2021 15:20:14","331"
"TT16920337","Внешний запрос","24.09.2021 13:16:55","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","27.09.2021 13:16:55","нет","74","74","74","OBO","24.09.2021 14:30:10","74"
"TT16917611","Закрыта","24.09.2021 8:58:07","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 20:58:07","нет","36","36","36","OBO","24.09.2021 10:17:50","36"
"TT16917793","Закрыта","24.09.2021 9:23:10","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 1:23:09","нет","1058","1058","1058","Technology TT","25.09.2021 3:01:21","1058"
"TT16916733","Закрыта","24.09.2021 5:44:10","Претензия","Технологическая заявка","Оплата задолженности по другому договору абонента","23.01.2022 21:44:10","нет","1277","1277","1277","Technology TT","25.09.2021 3:01:21","1277"
"TT16921236","Закрыта","24.09.2021 14:52:09","Администрирование","Администрирование B2B","Отправка доп. Соглашений ЭЦП","28.09.2021 14:52:09","нет","1047","1047","1047","B2B Admin","25.09.2021 8:19:10","1047"
"TT16918306","Закрыта","24.09.2021 10:16:28","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.10.2021 10:16:28","нет","1843","1843","1843","OBO","25.09.2021 16:59:54","1843"
"TT16920907","Назначена на группу","24.09.2021 14:16:26","Претензия","Тарификация","Бонусы CBM","28.09.2021 14:16:26","нет","279","279","279","OBO","24.09.2021 18:55:34","279"
"TT16923188","Внешний запрос","24.09.2021 18:51:35","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 6:51:35","нет","799","799","799","OBO","25.09.2021 8:10:42","799"
"TT16918691","Закрыта","24.09.2021 10:55:24","Администрирование","Администрирование B2B","Перенос денежных средств","25.09.2021 10:55:24","нет","212","212","212","CKBO B2B","24.09.2021 14:27:10","212"
"TT16917236","Закрыта","24.09.2021 7:57:52","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 7:57:52","нет","406","406","406","OBO","24.09.2021 14:43:43","406"
"TT16918844","Назначена на группу","24.09.2021 11:10:27","Претензия","CCB","Обратная связь на работу оператора КЦ","29.09.2021 11:10:27","нет","43","43","43","OBO","24.09.2021 11:53:03","43"
"TT16923341","Назначена на группу","24.09.2021 19:18:15","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","24.11.2021 19:18:15","нет","","","","","",""
"TT16922421","Закрыта","24.09.2021 16:59:53","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 16:59:53","нет","602","602","602","Technology TT","25.09.2021 3:01:21","602"
