#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16889334","Закрыта","20.09.2021 17:18:22","Претензия","Технологическая заявка","Длительные проблемы с сетью","20.09.2022 17:18:22","нет","583","583","583","Technology TT","21.09.2021 3:01:30","583"
"TT16889973","Закрыта","20.09.2021 18:48:11","Претензия","Wink","Проблемы с услугой Wink","24.09.2021 18:48:11","нет","1355","6","6","OBO","21.09.2021 17:23:13","6"
"TT16889973","Закрыта","20.09.2021 18:48:11","Претензия","Wink","Проблемы с услугой Wink","24.09.2021 18:48:11","нет","1355","1349","1349","ESB Support","21.09.2021 17:17:20","1349"
"TT16887856","Закрыта","20.09.2021 14:48:25","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 14:48:25","нет","2661","2661","2661","BO MOS","22.09.2021 11:09:43","2661"
"TT16887953","Закрыта","20.09.2021 14:56:48","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 6:56:48","нет","725","725","725","Technology TT","21.09.2021 3:01:30","725"
"TT16885387","Закрыта","20.09.2021 11:24:50","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 3:24:50","нет","937","937","937","Technology TT","21.09.2021 3:01:30","937"
"TT16887873","Закрыта","20.09.2021 14:49:47","Администрирование","Администрирование B2B","Создание нового лицевого счета","21.09.2021 14:49:47","нет","403","403","403","B2B Admin","20.09.2021 21:32:35","403"
"TT16886899","Закрыта","20.09.2021 13:06:01","Администрирование","Администрирование B2C","Заявка на замену сим 4G","23.09.2021 13:06:01","нет","1775","1775","1775","OBO","21.09.2021 18:41:11","1775"
"TT16890758","Закрыта","20.09.2021 21:57:38","Претензия","Технологическая заявка","Слабое покрытие в помещении","20.01.2022 13:57:38","нет","304","304","304","Technology TT","21.09.2021 3:01:30","304"
"TT16889817","Закрыта","20.09.2021 18:21:52","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 6:21:52","нет","825","825","825","OBO","21.09.2021 8:20:46","825"
"TT16890138","Закрыта","20.09.2021 19:15:28","Администрирование","Документация В2С","Копии документов для Tele2","23.09.2021 19:15:28","нет","4121","4121","4121","OBO","23.09.2021 15:56:03","4121"
"TT16889066","Закрыта","20.09.2021 16:50:51","Претензия","NPS","Передача данных - Нет соединения","20.09.2022 16:50:51","нет","610","610","610","NPS","21.09.2021 3:00:32","610"
"TT16883034","Закрыта","20.09.2021 5:54:24","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","05.10.2021 5:54:24","нет","6187","6187","6187","OBO","24.09.2021 13:01:32","6187"
"TT16889345","Закрыта","20.09.2021 17:19:51","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 17:19:51","нет","91","91","91","OBO","20.09.2021 18:50:51","91"
"TT16889698","Закрыта","20.09.2021 18:05:50","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 18:05:50","нет","3873","3873","3873","OBO","23.09.2021 10:38:04","3873"
"TT16883478","Закрыта","20.09.2021 8:12:42","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 0:12:42","нет","1129","1129","1129","Technology TT","21.09.2021 3:01:30","1129"
"TT16889636","Закрыта","20.09.2021 17:56:13","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 17:56:13","нет","158","158","158","OBO","20.09.2021 20:34:54","158"
"TT16887825","Закрыта","20.09.2021 14:45:02","Претензия","Претензии к дилеру","Некорректная информация","27.09.2021 14:45:02","нет","1242","1242","1242","OBO","21.09.2021 11:27:51","1242"
"TT16884369","Закрыта","20.09.2021 9:58:47","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 9:58:47","нет","1037","1037","1037","OBO","21.09.2021 15:11:10","1037"
"TT16886595","Закрыта","20.09.2021 12:36:53","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 12:36:53","нет","2960","2960","2960","OBO","22.09.2021 13:56:56","2960"
"TT16883462","Закрыта","20.09.2021 8:09:49","Претензия","Телефония","Не поступают входящие вызовы","23.09.2021 8:09:49","нет","1407","1342","1342","OBO","21.09.2021 7:36:17","1342"
"TT16883462","Закрыта","20.09.2021 8:09:49","Претензия","Телефония","Не поступают входящие вызовы","23.09.2021 8:09:49","нет","1407","65","65","Tech HAN","20.09.2021 9:14:45","65"
"TT16883013","Закрыта","20.09.2021 5:49:02","Претензия","RBT-Гудок","Прочее","05.10.2021 5:49:02","нет","6449","5865","5865","Tech OMS","24.09.2021 12:16:06","5865"
"TT16883013","Закрыта","20.09.2021 5:49:02","Претензия","RBT-Гудок","Прочее","05.10.2021 5:49:02","нет","6449","302","282","OBO","24.09.2021 17:18:55","584"
"TT16889141","Закрыта","20.09.2021 16:57:16","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 16:57:16","нет","662","662","662","OBO","21.09.2021 3:59:00","662"
"TT16883273","Закрыта","20.09.2021 7:23:53","Претензия","Тарификация","Текущие акции компании","24.09.2021 7:23:53","нет","7","7","7","OBO","20.09.2021 7:30:00","7"
"TT16889822","Закрыта","20.09.2021 18:22:33","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 18:22:33","нет","658","658","658","OBO","21.09.2021 5:20:56","658"
"TT16884575","Закрыта","20.09.2021 10:15:55","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 10:15:55","нет","28","28","28","OBO","20.09.2021 10:43:45","28"
"TT16888699","Закрыта","20.09.2021 16:13:52","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 4:13:52","нет","335","335","335","OBO","21.09.2021 13:24:16","335"
"TT16885851","Закрыта","20.09.2021 11:55:24","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","20.01.2022 3:55:24","нет","906","906","906","Technology TT","21.09.2021 3:01:30","906"
"TT16885271","Закрыта","20.09.2021 11:15:33","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 11:15:33","нет","197","197","197","OBO","20.09.2021 14:32:33","197"
"TT16884908","Закрыта","20.09.2021 10:47:47","Претензия","RBT-Гудок","Прочее","24.09.2021 10:47:47","нет","42","42","42","OBO","20.09.2021 11:29:59","42"
"TT16888262","Закрыта","20.09.2021 15:25:18","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 15:25:18","нет","34","34","34","OBO","20.09.2021 15:59:01","34"
"TT16886649","Закрыта","20.09.2021 12:42:21","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 12:42:21","нет","93","93","93","OBO","20.09.2021 14:15:17","93"
"TT16884785","Закрыта","20.09.2021 10:35:28","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 2:35:28","нет","986","986","986","Technology TT","21.09.2021 3:01:30","986"
"TT16887845","Закрыта","20.09.2021 14:47:35","Администрирование","Администрирование B2C","Ошибочный наличный платёж","20.09.2021 22:47:35","нет","48","48","48","OBO","20.09.2021 15:35:16","48"
"TT16887937","Закрыта","20.09.2021 14:54:44","Администрирование","Одобрение ЭРФ","Переоформление","21.09.2021 14:54:44","нет","207","207","207","OBO","20.09.2021 18:21:48","207"
"TT16889706","Закрыта","20.09.2021 18:06:17","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 18:06:17","нет","163","163","163","OBO","20.09.2021 20:49:05","163"
"TT16885142","Закрыта","20.09.2021 11:06:54","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 3:06:54","нет","955","955","955","Technology TT","21.09.2021 3:01:30","955"
"TT16884134","Закрыта","20.09.2021 9:33:06","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 1:33:06","нет","1048","1048","1048","Technology TT","21.09.2021 3:01:30","1048"
"TT16890251","Закрыта","20.09.2021 19:36:12","Претензия","NPS","Передача данных - Нет соединения","20.09.2022 19:36:12","нет","444","444","444","NPS","21.09.2021 3:00:32","444"
"TT16887524","Закрыта","20.09.2021 14:08:43","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 14:08:43","нет","2674","2674","2674","OBO","22.09.2021 10:42:28","2674"
"TT16889961","Закрыта","20.09.2021 18:46:32","Претензия","Интернет магазин","Жалоба на работу точки обслуживания ","23.09.2021 18:46:32","нет","3929","2655","2655","OBO","23.09.2021 12:15:41","2655"
"TT16889961","Закрыта","20.09.2021 18:46:32","Претензия","Интернет магазин","Жалоба на работу точки обслуживания ","23.09.2021 18:46:32","нет","3929","1274","1274","Интернет магазин МР СЗ","21.09.2021 16:00:25","1274"
"TT16890282","Закрыта","20.09.2021 19:42:30","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","20.10.2021 19:42:30","нет","439","439","439","Technology TT","21.09.2021 3:01:30","439"
"TT16889928","Закрыта","20.09.2021 18:41:20","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 6:41:20","нет","831","831","831","OBO","22.09.2021 8:29:54","831"
"TT16889933","Закрыта","20.09.2021 18:41:32","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 2:41:32","нет","52","52","52","OBO","20.09.2021 19:33:25","52"
"TT16888043","Закрыта","20.09.2021 15:03:52","Претензия","Телефония","Недостаточно средств","23.09.2021 15:03:52","нет","1328","1328","1328","OBO","21.09.2021 13:11:10","1328"
"TT16888233","Закрыта","20.09.2021 15:21:45","Претензия","Черный список КЦ","Внесение абонента в черный список","20.09.2021 17:21:45","нет","17","17","17","Черный список КЦ","20.09.2021 15:38:40","17"
"TT16890493","Закрыта","20.09.2021 20:39:23","Претензия","USSD","Прочие команды","24.09.2021 20:39:23","нет","870","870","870","OBO","21.09.2021 11:09:57","870"
"TT16886944","Закрыта","20.09.2021 13:09:59","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 13:09:59","нет","1894","1894","1894","OBO","21.09.2021 20:44:28","1894"
"TT16884276","Закрыта","20.09.2021 9:47:59","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 9:47:59","нет","1033","1033","1033","NPS","21.09.2021 3:00:32","1033"
"TT16884781","Закрыта","20.09.2021 10:34:56","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 22:34:56","нет","46","46","46","OBO","21.09.2021 13:06:53","46"
"TT16888391","Закрыта","20.09.2021 15:38:31","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 7:38:31","нет","683","683","683","Technology TT","21.09.2021 3:01:30","683"
"TT16890128","Закрыта","20.09.2021 19:13:09","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 19:13:09","нет","705","705","705","OBO","21.09.2021 6:58:58","705"
"TT16887394","Закрыта","20.09.2021 13:53:18","Администрирование","Администрирование B2C","Ошибочный наличный платёж","20.09.2021 21:53:18","нет","79","79","79","OBO","20.09.2021 15:12:05","79"
"TT16888322","Закрыта","20.09.2021 15:31:11","Администрирование","Администрирование B2B","Отправка разовых счетов ЭЦП","21.09.2021 15:31:11","нет","1312","1312","1312","B2B Admin","21.09.2021 13:23:09","1312"
"TT16884788","Закрыта","20.09.2021 10:35:34","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 2:35:34","нет","986","986","986","Technology TT","21.09.2021 3:01:30","986"
"TT16887438","Закрыта","20.09.2021 13:58:31","Администрирование","Администрирование B2B","Создание нового лицевого счета","21.09.2021 13:58:31","нет","151","151","151","B2B Admin","20.09.2021 16:29:41","151"
"TT16887385","Закрыта","20.09.2021 13:52:21","Претензия","CCB","Обратная связь на работу оператора КЦ","25.09.2021 13:52:21","нет","1629","1629","1629","Мониторинг","21.09.2021 17:01:58","1629"
"TT16890096","Закрыта","20.09.2021 19:08:38","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 11:08:38","нет","473","473","473","Technology TT","21.09.2021 3:01:30","473"
"TT16890016","Закрыта","20.09.2021 18:54:09","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 18:54:09","нет","1215","1215","1215","BO MOS","21.09.2021 15:09:13","1215"
"TT16890005","Закрыта","20.09.2021 18:51:52","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 18:51:52","нет","647","647","647","OBO","21.09.2021 5:38:55","647"
"TT16889611","Закрыта","20.09.2021 17:51:58","Претензия","Сервисы","Проблема с короткими сервисными номерами","24.09.2021 17:51:58","нет","1302","1302","1302","OBO","21.09.2021 15:33:48","1302"
"TT16883912","Закрыта","20.09.2021 9:09:47","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 1:09:47","нет","1072","1072","1072","Technology TT","21.09.2021 3:01:30","1072"
"TT16883573","Закрыта","20.09.2021 8:24:23","Претензия","Технологическая заявка","Слабое покрытие в помещении","20.01.2022 0:24:23","нет","1117","1117","1117","Technology TT","21.09.2021 3:01:30","1117"
"TT16889918","Закрыта","20.09.2021 18:39:26","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 18:39:26","нет","82","82","82","OBO","20.09.2021 20:01:37","82"
"TT16888585","Назначена на группу","20.09.2021 16:00:16","Претензия","Тарификация","Бонусы CBM","24.09.2021 16:00:16","нет","5188","81","81","OBO","20.09.2021 17:21:02","81"
"TT16888585","Назначена на группу","20.09.2021 16:00:16","Претензия","Тарификация","Бонусы CBM","24.09.2021 16:00:16","нет","5188","5107","5107","LoyaltyProgram","24.09.2021 6:28:59","5107"
"TT16887418","Закрыта","20.09.2021 13:55:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 13:55:40","нет","2684","2684","2684","OBO","22.09.2021 10:39:00","2684"
"TT16889282","Закрыта","20.09.2021 17:12:30","Претензия","Тарификация","Проблемы со списанием АП","24.09.2021 17:12:30","нет","790","790","790","OBO","21.09.2021 6:22:51","790"
"TT16884693","Закрыта","20.09.2021 10:26:14","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 2:26:14","нет","995","995","995","Technology TT","21.09.2021 3:01:30","995"
"TT16889707","Закрыта","20.09.2021 18:06:34","Администрирование","Администрирование B2C","Корректировка РФА","22.09.2021 18:06:34","нет","657","657","657","OBO","21.09.2021 5:03:10","657"
"TT16890815","Закрыта","20.09.2021 22:16:17","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 6:16:17","нет","292","292","292","OBO","21.09.2021 3:08:58","292"
"TT16889256","Закрыта","20.09.2021 17:09:25","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 17:09:25","нет","2612","2612","2612","OBO","22.09.2021 12:41:21","2612"
"TT16887301","Закрыта","20.09.2021 13:43:20","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 13:43:20","нет","158","158","158","OBO","20.09.2021 16:21:21","158"
"TT16886325","Закрыта","20.09.2021 12:17:22","Администрирование","Администрирование B2B","Создание/Изменение/Отключение Корпоративной АТС","27.09.2021 20:17:22","нет","2971","31","31","B2B Admin","20.09.2021 12:48:11","31"
"TT16886325","Закрыта","20.09.2021 12:17:22","Администрирование","Администрирование B2B","Создание/Изменение/Отключение Корпоративной АТС","27.09.2021 20:17:22","нет","2971","2940","2940","Corp YAR-CDMA","23.09.2021 18:35:32","2940"
"TT16889621","Закрыта","20.09.2021 17:53:45","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","25.09.2021 17:53:45","нет","1037","1037","1037","OBO","21.09.2021 11:10:02","1037"
"TT16888075","Закрыта","20.09.2021 15:06:39","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 15:06:39","нет","156","156","156","OBO","20.09.2021 17:42:31","156"
"TT16887571","Закрыта","20.09.2021 14:12:22","Претензия","SMS","Не получить SMS от другого оператора","21.09.2021 14:12:22","нет","6","6","6","OBO","20.09.2021 14:18:39","6"
"TT16888824","Закрыта","20.09.2021 16:26:24","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 16:26:24","нет","3722","3722","3722","OBO","23.09.2021 6:28:53","3722"
"TT16890820","Закрыта","20.09.2021 22:18:58","Претензия","Технологическая заявка","Длительные проблемы с сетью","20.09.2022 22:18:58","нет","283","283","283","Technology TT","21.09.2021 3:01:30","283"
"TT16887184","Закрыта","20.09.2021 13:32:06","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 13:32:06","нет","570","570","570","BO MOS","20.09.2021 23:02:15","570"
"TT16888895","Закрыта","20.09.2021 16:34:32","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 4:34:32","нет","17","17","17","OBO","20.09.2021 19:12:48","17"
"TT16889239","Закрыта","20.09.2021 17:06:46","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 17:06:46","нет","676","676","676","OBO","21.09.2021 4:22:09","676"
"TT16882998","Закрыта","20.09.2021 5:43:27","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 5:43:27","нет","36","36","36","OBO","20.09.2021 6:19:04","36"
"TT16882825","Закрыта","20.09.2021 4:17:56","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","05.10.2021 4:17:56","нет","6191","6191","6191","OBO","24.09.2021 11:28:38","6191"
"TT16890726","Закрыта","20.09.2021 21:45:54","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 13:45:54","нет","316","316","316","Technology TT","21.09.2021 3:01:30","316"
"TT16890337","Закрыта","20.09.2021 19:55:07","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 19:55:07","нет","671","671","671","OBO","21.09.2021 7:06:22","671"
"TT16887476","Закрыта","20.09.2021 14:03:22","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 6:03:22","нет","778","778","778","Technology TT","21.09.2021 3:01:30","778"
"TT16884919","Закрыта","20.09.2021 10:48:22","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 10:48:22","нет","215","215","215","OBO","20.09.2021 14:23:43","215"
"TT16889783","Закрыта","20.09.2021 18:17:15","MVNO","Передача данных (MVNO)","Низкая скорость","23.09.2021 18:17:15","нет","6034","5938","5938","RT L2","24.09.2021 22:52:46","5938"
"TT16889783","Закрыта","20.09.2021 18:17:15","MVNO","Передача данных (MVNO)","Низкая скорость","23.09.2021 18:17:15","нет","6034","96","96","OBO","20.09.2021 19:54:33","96"
"TT16883858","Закрыта","20.09.2021 9:03:20","Администрирование","Администрирование B2C","Корректировка РФА","22.09.2021 9:03:20","нет","83","83","83","OBO","20.09.2021 10:26:18","83"
"TT16888392","Назначена на группу","20.09.2021 15:38:32","Претензия","MNP","После переноса в Tele2 не работают услуги","23.09.2021 15:38:32","нет","5408","1365","44","OBO","21.09.2021 16:49:27","1409"
"TT16888392","Назначена на группу","20.09.2021 15:38:32","Претензия","MNP","После переноса в Tele2 не работают услуги","23.09.2021 15:38:32","нет","5408","169","49","Billing Support","24.09.2021 9:52:21","218"
"TT16888392","Назначена на группу","20.09.2021 15:38:32","Претензия","MNP","После переноса в Tele2 не работают услуги","23.09.2021 15:38:32","нет","5408","2259","2259","Billing GSC","23.09.2021 9:17:13","2259"
"TT16888392","Назначена на группу","20.09.2021 15:38:32","Претензия","MNP","После переноса в Tele2 не работают услуги","23.09.2021 15:38:32","нет","5408","96","96","Group_mnp","21.09.2021 16:05:08","96"
"TT16888392","Назначена на группу","20.09.2021 15:38:32","Претензия","MNP","После переноса в Tele2 не работают услуги","23.09.2021 15:38:32","нет","5408","1426","1426","VAS Service Platform","24.09.2021 9:03:34","1426"
"TT16889386","Ожидание информации","20.09.2021 17:25:31","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","30.09.2021 17:25:31","нет","2679","2679","2679","OBO","22.09.2021 14:04:41","2679"
"TT16882845","Закрыта","20.09.2021 4:30:09","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 16:30:09","нет","240","240","240","OBO","20.09.2021 13:35:31","240"
"TT16883690","Закрыта","20.09.2021 8:38:24","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 8:38:24","нет","2723","2723","2723","OBO","22.09.2021 6:01:15","2723"
"TT16890954","Закрыта","20.09.2021 23:35:07","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 11:35:07","нет","566","566","566","OBO","22.09.2021 13:14:36","566"
"TT16889919","В работе","20.09.2021 18:39:45","Претензия","Письменная претензия","Ответ на письменную претензию","20.10.2021 18:39:45","нет","2460","2460","2460","BO MOS","22.09.2021 11:39:29","2460"
"TT16885715","Закрыта","20.09.2021 11:46:40","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 3:46:40","нет","915","915","915","Technology TT","21.09.2021 3:01:30","915"
"TT16884431","Закрыта","20.09.2021 10:05:28","Претензия","Интернет магазин","Жалоба на курьерскую доставку","23.09.2021 10:05:28","нет","87","87","87","OBO","22.09.2021 9:43:33","87"
"TT16888080","Закрыта","20.09.2021 15:07:02","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 3:07:02","нет","311","311","311","OBO","20.09.2021 20:18:42","311"
"TT16886410","Закрыта","20.09.2021 12:19:50","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 12:19:50","нет","2835","2835","2835","OBO","22.09.2021 11:34:07","2835"
"TT16884898","Закрыта","20.09.2021 10:46:13","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 2:46:13","нет","975","975","975","Technology TT","21.09.2021 3:01:30","975"
"TT16883090","Закрыта","20.09.2021 6:16:21","Претензия","CCB","Обратная связь на работу оператора КЦ","25.09.2021 6:16:21","нет","1883","1883","1883","Мониторинг","21.09.2021 13:39:46","1883"
"TT16886132","Закрыта","20.09.2021 12:08:18","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 12:08:18","нет","175","175","175","OBO","20.09.2021 15:03:00","175"
"TT16886639","Закрыта","20.09.2021 12:41:36","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 12:41:36","нет","1439","1439","1439","BO MOS","21.09.2021 12:40:43","1439"
"TT16886237","Закрыта","20.09.2021 12:13:27","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 4:13:27","нет","888","888","888","Technology TT","21.09.2021 3:01:30","888"
"TT16884236","Закрыта","20.09.2021 9:43:13","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 1:43:13","нет","1038","1038","1038","Technology TT","21.09.2021 3:01:30","1038"
"TT16888355","Закрыта","20.09.2021 15:35:01","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 15:35:01","нет","194","194","194","OBO","20.09.2021 18:49:12","194"
"TT16885456","Закрыта","20.09.2021 11:30:17","Претензия","Технологическая заявка","Длительные проблемы с сетью","20.09.2022 11:30:17","нет","931","931","931","Technology TT","21.09.2021 3:01:30","931"
"TT16886763","Назначена на группу","20.09.2021 12:53:28","MVNO","SMS (MVNO)","Не получить SMS","21.09.2021 12:53:28","нет","54","54","54","OBO","20.09.2021 13:48:08","54"
"TT16885042","Закрыта","20.09.2021 10:59:55","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 2:59:55","нет","962","962","962","Technology TT","21.09.2021 3:01:30","962"
"TT16885643","Закрыта","20.09.2021 11:41:39","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 3:41:39","нет","920","920","920","Technology TT","21.09.2021 3:01:30","920"
"TT16891042","Закрыта","21.09.2021 0:28:10","Претензия","MNP","Некорректная дата/время портации","24.09.2021 0:28:10","нет","2215","2215","2215","OBO","22.09.2021 13:23:48","2215"
"TT16888971","Закрыта","20.09.2021 16:41:08","Претензия","Личный кабинет","Проблема в работе ЛК","24.09.2021 16:41:08","нет","11","11","11","OBO","20.09.2021 16:52:16","11"
"TT16889132","Закрыта","20.09.2021 16:56:31","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 8:56:31","нет","605","605","605","Technology TT","21.09.2021 3:01:30","605"
"TT16890639","Закрыта","20.09.2021 21:18:07","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 13:18:07","нет","343","343","343","Technology TT","21.09.2021 3:01:30","343"
"TT16888151","Закрыта","20.09.2021 15:13:38","Претензия","Передача данных","Нет соединения 4G","23.09.2021 15:13:38","нет","1341","1341","1341","OBO","21.09.2021 13:34:23","1341"
"TT16888918","Закрыта","20.09.2021 16:36:50","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 16:36:50","нет","262","262","262","OBO","20.09.2021 20:58:50","262"
"TT16890563","Закрыта","20.09.2021 20:57:14","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","20.10.2021 20:57:14","нет","364","364","364","Technology TT","21.09.2021 3:01:30","364"
"TT16884386","Закрыта","20.09.2021 10:00:26","Претензия","CCB","Жалоба на сотрудника телемаркетинга","21.09.2021 10:00:26","нет","1021","1021","1021","Technology TT","21.09.2021 3:01:30","1021"
"TT16888783","Закрыта","20.09.2021 16:23:30","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 8:23:30","нет","638","638","638","Technology TT","21.09.2021 3:01:30","638"
"TT16883761","Закрыта","20.09.2021 8:49:20","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 8:49:20","нет","109","109","109","OBO","20.09.2021 10:38:18","109"
"TT16884855","Закрыта","20.09.2021 10:41:20","Претензия","Интернет магазин","Жалоба на курьерскую доставку","23.09.2021 10:41:20","нет","56","56","56","OBO","20.09.2021 11:37:28","56"
"TT16888659","Закрыта","20.09.2021 16:09:38","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 16:09:38","нет","9","9","9","OBO","20.09.2021 16:18:17","9"
"TT16885402","Закрыта","20.09.2021 11:25:58","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 11:25:58","нет","193","193","193","OBO","20.09.2021 14:39:55","193"
"TT16888237","Закрыта","20.09.2021 15:22:23","Администрирование","Администрирование B2B","Бизнес окружение подключение","22.09.2021 15:22:23","нет","2781","2781","2781","B2B Admin","22.09.2021 13:43:39","2781"
"TT16884856","Закрыта","20.09.2021 10:41:21","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 22:41:21","нет","47","47","47","OBO","20.09.2021 19:11:38","47"
"TT16889371","Закрыта","20.09.2021 17:23:27","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 9:23:27","нет","578","578","578","Technology TT","21.09.2021 3:01:30","578"
"TT16889287","Закрыта","20.09.2021 17:12:58","Претензия","CCB","Жалоба на сотрудника телемаркетинга","21.09.2021 17:12:58","нет","589","589","589","Technology TT","21.09.2021 3:01:30","589"
"TT16889216","Закрыта","20.09.2021 17:04:38","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 17:04:38","нет","698","698","698","OBO","21.09.2021 8:34:03","698"
