#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16907242","Закрыта","22.09.2021 18:48:01","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 6:48:01","нет","108","108","108","OBO","22.09.2021 21:26:45","108"
"TT16905848","Назначена на группу","22.09.2021 15:59:21","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","02.10.2021 15:59:21","нет","","","","","",""
"TT16907435","Закрыта","22.09.2021 19:25:24","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 19:25:24","нет","685","685","685","OBO","23.09.2021 6:50:17","685"
"TT16905497","Закрыта","22.09.2021 15:22:54","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 15:22:54","нет","80","80","80","OBO","22.09.2021 16:42:12","80"
"TT16900462","Закрыта","22.09.2021 5:03:40","Администрирование","ГОЗ (corpzapros)","Вопросы по договору ","23.09.2021 5:03:40","нет","629","629","629","Corp HAN","22.09.2021 15:32:18","629"
"TT16901420","Закрыта","22.09.2021 8:55:28","Претензия","SMS нотификации от компании Теле2","Некорректный текст","25.09.2021 8:55:28","нет","38","38","38","OBO","22.09.2021 9:33:36","38"
"TT16901674","Закрыта","22.09.2021 9:30:09","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 9:30:09","нет","1394","1394","1394","OBO","23.09.2021 8:44:29","1394"
"TT16907888","Закрыта","22.09.2021 21:12:17","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 13:12:17","нет","349","349","349","Technology TT","23.09.2021 3:01:44","349"
"TT16905239","Закрыта","22.09.2021 14:58:38","Претензия","NPS","Передача данных - Низкая скорость","22.09.2022 14:58:38","нет","722","722","722","NPS","23.09.2021 3:00:39","722"
"TT16907180","Закрыта","22.09.2021 18:37:06","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 18:37:06","нет","2515","2515","2515","Мониторинг","24.09.2021 12:32:50","2515"
"TT16900489","Закрыта","22.09.2021 5:13:17","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 17:13:17","нет","217","217","217","OBO","23.09.2021 3:45:44","217"
"TT16901080","В работе","22.09.2021 8:06:41","Претензия","Почта","obo_koordinator","25.09.2021 8:06:41","нет","276","276","276","OBO","22.09.2021 12:42:21","276"
"TT16903194","Закрыта","22.09.2021 11:37:04","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 23:37:04","нет","47","47","47","OBO","22.09.2021 21:32:32","47"
"TT16906865","Закрыта","22.09.2021 17:51:22","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 17:51:22","нет","1441","1441","1441","OBO","23.09.2021 17:52:35","1441"
"TT16902462","Закрыта","22.09.2021 10:39:49","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 10:39:49","нет","1394","1394","1394","OBO","23.09.2021 9:53:25","1394"
"TT16907715","Закрыта","22.09.2021 20:21:14","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 12:21:14","нет","400","400","400","Technology TT","23.09.2021 3:01:44","400"
"TT16906204","Закрыта","22.09.2021 16:35:07","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 16:35:07","нет","3950","3950","3950","OBO","25.09.2021 10:25:30","3950"
"TT16902521","Закрыта","22.09.2021 10:44:13","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 10:44:13","нет","1404","1404","1404","Мониторинг","23.09.2021 10:08:22","1404"
"TT16904178","Ожидание информации","22.09.2021 13:12:13","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","07.10.2021 13:12:13","нет","4020","4020","4020","OBO","25.09.2021 8:12:41","4020"
"TT16900679","Закрыта","22.09.2021 6:31:04","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 6:31:04","нет","1690","1690","1690","Мониторинг","23.09.2021 10:41:18","1690"
"TT16903861","Закрыта","22.09.2021 12:37:51","Претензия","NPS","Передача данных - Низкая скорость","22.09.2022 12:37:51","нет","863","863","863","NPS","23.09.2021 3:00:39","863"
"TT16906130","Закрыта","22.09.2021 16:27:34","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 8:27:34","нет","634","634","634","Technology TT","23.09.2021 3:01:44","634"
"TT16907083","Закрыта","22.09.2021 18:21:53","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 18:21:53","нет","2231","2231","2231","OBO","24.09.2021 10:18:37","2231"
"TT16904396","Закрыта","22.09.2021 13:34:09","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 1:34:09","нет","288","288","288","OBO","24.09.2021 9:16:31","288"
"TT16906011","Закрыта","22.09.2021 16:15:20","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 8:15:20","нет","646","646","646","Technology TT","23.09.2021 3:01:44","646"
"TT16903573","Назначена на группу","22.09.2021 12:08:53","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","22.11.2021 12:08:53","нет","","","","","",""
"TT16907805","Закрыта","22.09.2021 20:47:58","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 20:47:58","нет","656","656","656","OBO","23.09.2021 7:44:15","656"
"TT16907362","Закрыта","22.09.2021 19:10:12","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 19:10:12","нет","670","670","670","OBO","23.09.2021 6:20:50","670"
"TT16906820","Закрыта","22.09.2021 17:45:20","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 9:45:20","нет","556","556","556","Technology TT","23.09.2021 3:01:44","556"
"TT16907760","Закрыта","22.09.2021 20:36:43","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 20:36:43","нет","839","839","839","OBO","23.09.2021 10:35:01","839"
"TT16900940","Закрыта","22.09.2021 7:34:25","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 23:34:25","нет","1167","1167","1167","Technology TT","23.09.2021 3:01:44","1167"
"TT16903747","Закрыта","22.09.2021 12:26:07","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 12:26:07","нет","1448","1448","1448","OBO","23.09.2021 12:34:36","1448"
"TT16901116","Назначена на группу","22.09.2021 8:12:46","Администрирование","Администрирование B2C","Перечисление на номер телефона","07.10.2021 8:12:46","нет","","","","","",""
"TT16906732","Закрыта","22.09.2021 17:32:08","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 17:32:08","нет","1299","1299","1299","BO MOS","23.09.2021 15:11:23","1299"
"TT16904655","Отложенное решение","22.09.2021 14:01:14","MVNO","Передача данных (MVNO)","Нет соединения","25.09.2021 14:01:14","нет","134","85","85","RT L2","22.09.2021 16:16:53","85"
"TT16904655","Отложенное решение","22.09.2021 14:01:14","MVNO","Передача данных (MVNO)","Нет соединения","25.09.2021 14:01:14","нет","134","49","49","OBO","22.09.2021 14:51:43","49"
"TT16906536","Закрыта","22.09.2021 17:09:42","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","23.09.2021 17:09:42","нет","1419","1419","1419","B2B Admin","23.09.2021 16:48:54","1419"
"TT16904101","Закрыта","22.09.2021 13:04:23","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 13:04:23","нет","4509","4509","4509","OBO","25.09.2021 16:13:21","4509"
"TT16906495","Закрыта","22.09.2021 17:05:23","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","22.01.2022 9:05:23","нет","596","596","596","Technology TT","23.09.2021 3:01:44","596"
"TT16903679","Закрыта","22.09.2021 12:18:57","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 12:18:57","нет","1449","1449","1449","OBO","23.09.2021 12:27:37","1449"
"TT16903787","Закрыта","22.09.2021 12:30:42","Претензия","Сеть","Поиск сети","25.09.2021 12:30:42","нет","1605","1464","1464","Tech SAM","23.09.2021 12:54:27","1464"
"TT16903787","Закрыта","22.09.2021 12:30:42","Претензия","Сеть","Поиск сети","25.09.2021 12:30:42","нет","1605","141","141","OBO","23.09.2021 15:15:50","141"
"TT16903105","Закрыта","22.09.2021 11:28:32","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 19:28:32","нет","61","61","61","OBO","22.09.2021 12:29:46","61"
"TT16906401","Закрыта","22.09.2021 16:56:34","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 8:56:34","нет","605","605","605","Technology TT","23.09.2021 3:01:44","605"
"TT16901355","Закрыта","22.09.2021 8:47:25","Администрирование","Администрирование B2C","Регистрационная форма","24.09.2021 8:47:25","нет","17","17","17","OBO","23.09.2021 9:26:24","17"
"TT16901110","Закрыта","22.09.2021 8:11:40","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 8:11:40","нет","54","54","54","OBO","22.09.2021 9:05:50","54"
"TT16900704","Закрыта","22.09.2021 6:33:39","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 22:33:39","нет","1228","1228","1228","Technology TT","23.09.2021 3:01:44","1228"
"TT16906416","Закрыта","22.09.2021 16:58:24","Претензия","Сеть","Поиск сети","25.09.2021 16:58:24","нет","3917","1258","1258","OBO","25.09.2021 10:15:56","1258"
"TT16906416","Закрыта","22.09.2021 16:58:24","Претензия","Сеть","Поиск сети","25.09.2021 16:58:24","нет","3917","2659","2659","Tech BRY","24.09.2021 13:17:57","2659"
"TT16901910","Закрыта","22.09.2021 9:56:52","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 9:56:52","нет","1025","1025","1025","Technology TT","23.09.2021 3:01:44","1025"
"TT16904348","Закрыта","22.09.2021 13:28:09","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 5:28:09","нет","813","813","813","Technology TT","23.09.2021 3:01:44","813"
"TT16901621","Закрыта","22.09.2021 9:21:40","Администрирование","Администрирование B2B","Заявка потенциального клиента","23.09.2021 9:21:40","нет","9","9","9","DS PNZ","22.09.2021 9:30:22","9"
"TT16901639","Закрыта","22.09.2021 9:24:08","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 9:24:08","нет","1057","1057","1057","Technology TT","23.09.2021 3:01:44","1057"
"TT16903768","Закрыта","22.09.2021 12:28:49","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 0:28:49","нет","5","5","5","OBO","23.09.2021 17:57:12","5"
"TT16901733","Назначена на группу","22.09.2021 9:37:09","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 9:37:09","нет","","","","","",""
"TT16902443","Закрыта","22.09.2021 10:38:16","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 2:38:16","нет","983","983","983","Technology TT","23.09.2021 3:01:44","983"
"TT16905839","Закрыта","22.09.2021 15:58:19","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 7:58:19","нет","663","663","663","Technology TT","23.09.2021 3:01:44","663"
"TT16906486","Закрыта","22.09.2021 17:04:39","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 17:04:39","нет","797","797","797","OBO","23.09.2021 6:21:04","797"
"TT16902703","Закрыта","22.09.2021 11:01:33","Претензия","CAMEL/внутрисетевой роуминг","Нет исходящей связи","25.09.2021 11:01:33","нет","4298","3342","3342","Tech MOS SWS","25.09.2021 1:42:31","3342"
"TT16902703","Закрыта","22.09.2021 11:01:33","Претензия","CAMEL/внутрисетевой роуминг","Нет исходящей связи","25.09.2021 11:01:33","нет","4298","537","419","OBO","25.09.2021 10:39:52","956"
"TT16906183","Закрыта","22.09.2021 16:33:39","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 8:33:39","нет","628","628","628","Technology TT","23.09.2021 3:01:44","628"
"TT16906325","Закрыта","22.09.2021 16:48:22","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","22.01.2022 8:48:22","нет","613","613","613","Technology TT","23.09.2021 3:01:44","613"
"TT16901996","Назначена на группу","22.09.2021 10:06:34","Претензия","Письменная претензия","Ответ на письменную претензию","22.10.2021 10:06:34","нет","1308","1308","1308","OBO","23.09.2021 7:54:32","1308"
"TT16908217","Закрыта","22.09.2021 23:20:45","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 15:20:45","нет","221","221","221","Technology TT","23.09.2021 3:01:44","221"
"TT16903625","Отложенное решение","22.09.2021 12:13:59","Администрирование","Администрирование B2B","Смена тарифного плана (создана PI)","28.09.2021 0:13:59","нет","313","313","313","B2B Admin","22.09.2021 17:26:13","313"
"TT16907350","Закрыта","22.09.2021 19:06:00","Претензия","NPS","Передача данных - Низкая скорость","22.09.2022 19:06:00","нет","474","474","474","NPS","23.09.2021 3:00:39","474"
"TT16905073","Назначена на группу","22.09.2021 14:43:38","Претензия","Почта","Escalation_problem","","нет","","","","","",""
"TT16902899","Закрыта","22.09.2021 11:14:43","Претензия","NPS","Передача данных - Нет соединения","22.09.2022 11:14:43","нет","946","946","946","NPS","23.09.2021 3:00:39","946"
"TT16903336","Ожидание информации","22.09.2021 11:47:05","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","02.10.2021 11:47:05","нет","3341","3341","3341","OBO","24.09.2021 19:28:31","3341"
"TT16907589","Закрыта","22.09.2021 19:52:33","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 11:52:33","нет","429","429","429","Technology TT","23.09.2021 3:01:44","429"
"TT16908361","Закрыта","23.09.2021 1:01:57","Претензия","CCB","Перезвон ночному абоненту","24.09.2021 1:01:57","нет","701","700","700","Contact_Center","23.09.2021 12:41:40","700"
"TT16908361","Закрыта","23.09.2021 1:01:57","Претензия","CCB","Перезвон ночному абоненту","24.09.2021 1:01:57","нет","701","1","1","Денисова Дарья","23.09.2021 12:42:12","1"
"TT16905117","Назначена на группу","22.09.2021 14:48:07","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","07.10.2021 14:48:07","нет","","","","","",""
"TT16903960","Закрыта","22.09.2021 12:48:59","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 12:48:59","нет","1259","1259","1259","BO MOS","23.09.2021 9:48:07","1259"
"TT16901414","Закрыта","22.09.2021 8:54:52","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 0:54:52","нет","1087","1087","1087","Technology TT","23.09.2021 3:01:44","1087"
"TT16900673","В работе","22.09.2021 6:27:53","Администрирование","Администрирование B2B","Заключение договора РТК","05.10.2021 6:27:53","нет","1651","0","0","CKBO_RTK","23.09.2021 9:58:14","0"
"TT16900673","В работе","22.09.2021 6:27:53","Администрирование","Администрирование B2B","Заключение договора РТК","05.10.2021 6:27:53","нет","1651","1651","1651","CKBO B2B","23.09.2021 9:58:11","1651"
"TT16904748","Закрыта","22.09.2021 14:11:22","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 14:11:22","нет","770","770","770","Technology TT","23.09.2021 3:01:44","770"
"TT16906239","Закрыта","22.09.2021 16:38:30","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 0:38:30","нет","87","87","87","OBO","22.09.2021 18:05:36","87"
"TT16907310","Закрыта","22.09.2021 18:59:44","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 18:59:44","нет","3810","3810","3810","OBO","25.09.2021 15:19:44","3810"
"TT16905332","Назначена на группу","22.09.2021 15:06:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","02.10.2021 15:06:40","нет","","","","","",""
"TT16907473","Закрыта","22.09.2021 19:31:59","MVNO","Передача данных (MVNO)","Нет соединения","25.09.2021 19:31:59","нет","3059","35","2","OBO","23.09.2021 10:07:03","37"
"TT16907473","Закрыта","22.09.2021 19:31:59","MVNO","Передача данных (MVNO)","Нет соединения","25.09.2021 19:31:59","нет","3059","838","838","Tech VLG","23.09.2021 9:32:51","838"
"TT16907473","Закрыта","22.09.2021 19:31:59","MVNO","Передача данных (MVNO)","Нет соединения","25.09.2021 19:31:59","нет","3059","2184","2184","RT L2","24.09.2021 22:31:03","2184"
"TT16904632","Закрыта","22.09.2021 13:58:41","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 5:58:41","нет","783","783","783","Technology TT","23.09.2021 3:01:44","783"
"TT16905167","Закрыта","22.09.2021 14:53:01","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 2:53:01","нет","6","6","6","OBO","22.09.2021 15:50:41","6"
"TT16906562","Закрыта","22.09.2021 17:12:35","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 17:12:35","нет","1424","1424","1424","OBO","23.09.2021 16:56:18","1424"
"TT16905248","Закрыта","22.09.2021 14:59:08","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 6:59:08","нет","722","722","722","Technology TT","23.09.2021 3:01:44","722"
"TT16901981","Закрыта","22.09.2021 10:04:45","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 10:04:45","нет","3254","3254","3254","OBO","24.09.2021 16:18:54","3254"
"TT16900880","Закрыта","22.09.2021 7:23:28","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 7:23:28","нет","669","669","669","OBO","22.09.2021 18:32:05","669"
"TT16901649","Закрыта","22.09.2021 9:26:28","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 9:26:28","нет","1055","1055","1055","Technology TT","23.09.2021 3:01:44","1055"
"TT16904634","Отложенное решение","22.09.2021 13:58:51","MVNO","SMS (MVNO)","Не получить SMS","23.09.2021 13:58:51","нет","135","106","106","OBO","22.09.2021 15:45:36","106"
"TT16904634","Отложенное решение","22.09.2021 13:58:51","MVNO","SMS (MVNO)","Не получить SMS","23.09.2021 13:58:51","нет","135","29","29","RT L2","22.09.2021 16:14:43","29"
"TT16907830","Закрыта","22.09.2021 20:54:09","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 12:54:09","нет","367","367","367","Technology TT","23.09.2021 3:01:44","367"
"TT16902931","Закрыта","22.09.2021 11:16:57","Претензия","CCB","EMPW помощь абоненту","26.09.2021 11:16:57","нет","1514","1022","1022","Contact_Center","23.09.2021 4:18:59","1022"
"TT16902931","Закрыта","22.09.2021 11:16:57","Претензия","CCB","EMPW помощь абоненту","26.09.2021 11:16:57","нет","1514","492","492","OBO","24.09.2021 16:22:31","492"
"TT16903007","Закрыта","22.09.2021 11:21:29","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","02.10.2021 11:21:29","нет","4335","4335","4335","OBO","25.09.2021 11:36:16","4335"
"TT16902359","Закрыта","22.09.2021 10:30:41","Претензия","Передача данных","Нет соединения 4G","25.09.2021 10:30:41","нет","253","253","253","OBO","22.09.2021 14:43:36","253"
"TT16904588","Закрыта","22.09.2021 13:53:42","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","02.10.2021 13:53:42","нет","4317","4317","4317","OBO","25.09.2021 13:50:30","4317"
"TT16905297","Назначена на группу","22.09.2021 15:03:39","Претензия","Почта","Escalation_problem","","нет","","","","","",""
"TT16907646","Закрыта","22.09.2021 20:06:50","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 20:06:50","нет","664","664","664","OBO","23.09.2021 7:10:05","664"
"TT16901170","Закрыта","22.09.2021 8:19:29","Претензия","Сеть","Поиск сети","25.09.2021 8:19:29","нет","2665","1391","1391","OBO","24.09.2021 4:44:55","1391"
"TT16901170","Закрыта","22.09.2021 8:19:29","Претензия","Сеть","Поиск сети","25.09.2021 8:19:29","нет","2665","1274","1274","Tech IRK","23.09.2021 5:33:28","1274"
"TT16907516","Закрыта","22.09.2021 19:40:45","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","25.09.2021 19:40:45","нет","3093","942","942","Contact_Center","23.09.2021 11:22:00","942"
"TT16907516","Закрыта","22.09.2021 19:40:45","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","25.09.2021 19:40:45","нет","3093","2151","2151","Аритонов Андрей","24.09.2021 23:13:48","2151"
"TT16903243","Закрыта","22.09.2021 11:40:29","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 23:40:29","нет","33","33","33","OBO","22.09.2021 14:37:39","33"
"TT16905958","Закрыта","22.09.2021 16:10:43","Претензия","Технологическая заявка","Длительные проблемы с сетью","22.09.2022 16:10:43","нет","651","651","651","Technology TT","23.09.2021 3:01:44","651"
"TT16905695","Закрыта","22.09.2021 15:43:18","Претензия","Претензии к дилеру","Подключен неверный тариф","29.09.2021 15:43:18","нет","2839","2839","2839","OBO","24.09.2021 15:02:25","2839"
"TT16906996","Закрыта","22.09.2021 18:08:26","Претензия","Проблемы с платежами","Автоплатеж","25.09.2021 18:08:26","нет","858","858","858","OBO","23.09.2021 8:26:02","858"
"TT16905457","Закрыта","22.09.2021 15:18:52","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 15:18:52","нет","703","703","703","Technology TT","23.09.2021 3:01:44","703"
"TT16904290","Закрыта","22.09.2021 13:23:08","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 1:23:08","нет","67","67","67","OBO","24.09.2021 5:44:43","67"
"TT16904222","Закрыта","22.09.2021 13:16:27","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","22.01.2022 5:16:27","нет","825","825","825","Technology TT","23.09.2021 3:01:44","825"
"TT16902506","Закрыта","22.09.2021 10:43:06","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 18:43:06","нет","33","33","33","OBO","22.09.2021 11:16:28","33"
"TT16902779","Закрыта","22.09.2021 11:06:42","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 3:06:42","нет","955","955","955","Technology TT","23.09.2021 3:01:44","955"
"TT16906391","Закрыта","22.09.2021 16:55:49","Претензия","Претензии к дилеру","Не выполнена операция клиента","29.09.2021 16:55:49","нет","2780","2780","2780","OBO","24.09.2021 15:15:07","2780"
"TT16903396","Закрыта","22.09.2021 11:51:31","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","22.01.2022 3:51:31","нет","910","910","910","Technology TT","23.09.2021 3:01:44","910"
"TT16901889","Закрыта","22.09.2021 9:55:14","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 1:55:14","нет","1026","1026","1026","Technology TT","23.09.2021 3:01:44","1026"
"TT16907655","Закрыта","22.09.2021 20:09:14","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","23.09.2021 20:09:14","нет","1251","1251","1251","B2B Admin","23.09.2021 17:00:14","1251"
"TT16905858","Закрыта","22.09.2021 16:00:16","Претензия","SMS","Не получить SMS от Tele2","23.09.2021 16:00:16","нет","12","12","12","OBO","22.09.2021 16:12:26","12"
"TT16904837","Закрыта","22.09.2021 14:20:16","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 6:20:16","нет","761","761","761","Technology TT","23.09.2021 3:01:44","761"
"TT16906139","Закрыта","22.09.2021 16:28:17","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 16:28:17","нет","1450","1450","1450","OBO","23.09.2021 16:38:39","1450"
"TT16907475","Назначена на группу","22.09.2021 19:32:05","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 19:32:05","нет","","","","","",""
"TT16904150","Закрыта","22.09.2021 13:09:05","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 21:09:05","нет","71","71","71","OBO","22.09.2021 14:20:36","71"
"TT16901223","Закрыта","22.09.2021 8:29:40","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 0:29:40","нет","1112","1112","1112","Technology TT","23.09.2021 3:01:44","1112"
"TT16901990","Закрыта","22.09.2021 10:05:40","Претензия","NPS","Телефония - Сеть недоступна","22.09.2022 10:05:40","нет","1015","1015","1015","NPS","23.09.2021 3:00:39","1015"
"TT16901064","Закрыта","22.09.2021 8:04:23","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 20:04:23","нет","78","78","78","OBO","22.09.2021 14:18:34","78"
"TT16905525","Закрыта","22.09.2021 15:26:37","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 15:26:37","нет","1289","1289","1289","OBO","23.09.2021 12:55:01","1289"
"TT16905833","Закрыта","22.09.2021 15:57:27","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 15:57:27","нет","226","226","226","OBO","22.09.2021 19:43:02","226"
"TT16904882","Закрыта","22.09.2021 14:26:10","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 14:26:10","нет","1535","1535","1535","Мониторинг","23.09.2021 16:01:02","1535"
"TT16904474","Закрыта","22.09.2021 13:41:58","Претензия","Технологическая заявка","Длительные проблемы с сетью","22.09.2022 13:41:58","нет","800","800","800","Technology TT","23.09.2021 3:01:44","800"
"TT16903164","Отложенное решение","22.09.2021 11:33:37","Администрирование","Администрирование B2B","Создание/Изменение/Отключение Корпоративной АТС","27.09.2021 19:33:37","нет","219","219","219","B2B Admin","22.09.2021 15:12:39","219"
"TT16906244","Ожидание информации","22.09.2021 16:39:00","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","07.10.2021 16:39:00","нет","3967","3967","3967","OBO","25.09.2021 10:46:57","3967"
"TT16903064","Назначена на группу","22.09.2021 11:25:56","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 11:25:56","нет","49","49","49","BO MOS","22.09.2021 12:14:54","49"
"TT16907214","Закрыта","22.09.2021 18:42:33","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 18:42:33","нет","260","260","260","OBO","22.09.2021 23:02:37","260"
"TT16905763","Закрыта","22.09.2021 15:50:20","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 7:50:20","нет","671","671","671","Technology TT","23.09.2021 3:01:44","671"
"TT16900923","Закрыта","22.09.2021 7:31:01","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 19:31:01","нет","131","131","131","OBO","22.09.2021 18:54:32","131"
"TT16907827","Закрыта","22.09.2021 20:53:31","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 8:53:31","нет","619","619","619","OBO","23.09.2021 11:59:44","619"
"TT16901816","Закрыта","22.09.2021 9:47:44","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 9:47:44","нет","1389","1389","1389","OBO","23.09.2021 8:56:15","1389"
"TT16905317","Закрыта","22.09.2021 15:05:47","Претензия","Технологическая заявка","Слабое покрытие в помещении","22.01.2022 7:05:47","нет","716","716","716","Technology TT","23.09.2021 3:01:44","716"
"TT16908476","Закрыта","23.09.2021 2:51:40","Претензия","CCB","Жалоба на сотрудника телемаркетинга","24.09.2021 2:51:40","нет","1450","1450","1450","Technology TT","24.09.2021 3:01:48","1450"
