"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16306435","Закрыта","12.07.2021 14:03:12","Претензия","Телефония","Не поступают входящие вызовы","26.07.2021 14:03:12","да","22695","OBO","19788","1"
"TT16306435","Закрыта","12.07.2021 14:03:12","Претензия","Телефония","Не поступают входящие вызовы","26.07.2021 14:03:12","да","22695","Tech CHE","2907","1"
"TT16307850","Закрыта","12.07.2021 16:23:45","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","29.07.2021 16:23:45","нет","369","CKBO B2B","103","3"
"TT16307850","Закрыта","12.07.2021 16:23:45","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","29.07.2021 16:23:45","нет","369","Corp RYZ","266","2"
"TT16307998","Закрыта","12.07.2021 16:39:21","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","29.07.2021 16:39:21","нет","21429","CKBO B2B","16954","4"
"TT16307998","Закрыта","12.07.2021 16:39:21","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","29.07.2021 16:39:21","нет","21429","Corp ULN","4475","3"
"TT16308216","Закрыта","12.07.2021 17:02:09","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","27.07.2021 17:02:09","да","16787","FO MOS","15677","1"
"TT16308216","Закрыта","12.07.2021 17:02:09","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","27.07.2021 17:02:09","да","16787","BO MOS","1110","2"
"TT16311363","Закрыта","13.07.2021 7:58:25","Претензия","MNP","После переноса в Tele2 не работают услуги","30.07.2021 7:58:25","да","21652","Tech IRK","829","2"
"TT16311363","Закрыта","13.07.2021 7:58:25","Претензия","MNP","После переноса в Tele2 не работают услуги","30.07.2021 7:58:25","да","21652","Billing Support","23","1"
"TT16311363","Закрыта","13.07.2021 7:58:25","Претензия","MNP","После переноса в Tele2 не работают услуги","30.07.2021 7:58:25","да","21652","OBO","20800","3"
"TT16311913","Закрыта","13.07.2021 8:48:15","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","30.07.2021 8:48:15","нет","19268","Corp KYA-ETK","1138","2"
"TT16311913","Закрыта","13.07.2021 8:48:15","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","30.07.2021 8:48:15","нет","19268","Corp NSK","1723","2"
"TT16311913","Закрыта","13.07.2021 8:48:15","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","30.07.2021 8:48:15","нет","19268","CKBO B2B","16407","5"
"TT16312701","Закрыта","13.07.2021 9:30:03","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","11.08.2021 9:30:03","нет","22303","ФЗ-115","8","1"
"TT16312701","Закрыта","13.07.2021 9:30:03","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","11.08.2021 9:30:03","нет","22303","OBO","22295","2"
"TT16312830","Закрыта","13.07.2021 9:44:27","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","08.08.2021 9:44:27","нет","22296","ФЗ-115","1","1"
"TT16312830","Закрыта","13.07.2021 9:44:27","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","08.08.2021 9:44:27","нет","22296","OBO","22295","2"
"TT16312897","Закрыта","13.07.2021 9:52:27","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","08.08.2021 9:52:27","нет","22307","ФЗ-115","1","1"
"TT16312897","Закрыта","13.07.2021 9:52:27","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","08.08.2021 9:52:27","нет","22307","OBO","22306","2"
"TT16312942","Закрыта","13.07.2021 9:57:09","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","06.08.2021 9:57:09","нет","22088","OBO","22088","1"
"TT16312979","Закрыта","13.07.2021 10:00:37","Претензия","Сеть","Поиск сети","30.07.2021 10:00:37","нет","21776","OBO","21523","1"
"TT16312979","Закрыта","13.07.2021 10:00:37","Претензия","Сеть","Поиск сети","30.07.2021 10:00:37","нет","21776","Tech VRN","253","1"
"TT16313025","Закрыта","13.07.2021 10:05:41","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","11.08.2021 10:05:41","нет","22300","OBO","22299","2"
"TT16313025","Закрыта","13.07.2021 10:05:41","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","11.08.2021 10:05:41","нет","22300","ФЗ-115","1","1"
"TT16314420","Закрыта","13.07.2021 12:11:53","Претензия","Письменная претензия","Ответ на письменную претензию","12.08.2021 12:11:53","нет","11345","NPD_CC_PCI_troubles","816","1"
"TT16314420","Закрыта","13.07.2021 12:11:53","Претензия","Письменная претензия","Ответ на письменную претензию","12.08.2021 12:11:53","нет","11345","Tech OMS","10","1"
"TT16314420","Закрыта","13.07.2021 12:11:53","Претензия","Письменная претензия","Ответ на письменную претензию","12.08.2021 12:11:53","нет","11345","OBO","10427","4"
"TT16314420","Закрыта","13.07.2021 12:11:53","Претензия","Письменная претензия","Ответ на письменную претензию","12.08.2021 12:11:53","нет","11345","Billing Support","92","1"
"TT16314632","Закрыта","13.07.2021 12:31:40","Администрирование","Администрирование B2C","Перечисление на номер телефона","28.07.2021 12:31:40","нет","20593","OBO","20593","1"
"TT16315902","Закрыта","13.07.2021 14:28:23","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","12.09.2021 14:28:23","нет","21722","OBO","20076","3"
"TT16315902","Закрыта","13.07.2021 14:28:23","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","12.09.2021 14:28:23","нет","21722","BO EKT","21","1"
